	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGrocs_with_names-2dock_mol1417	-48.992195	-44.433563	-4.558630	-4.558630
RNAewa_LIGrocs_with_names-2dock_mol1418	-34.143314	-33.889931	-0.253383	-0.253383
RNAewa_LIGrocs_with_names-2dock_mol1419	-33.905247	-32.995983	-0.909263	-0.909263
RNAewa_LIGrocs_with_names-2dock_mol1420	-30.473345	-30.043509	-0.429835	-0.429835
RNAewa_LIGrocs_with_names-2dock_mol1421	-28.837461	-27.962902	-0.874559	-0.874559
RNAewa_LIGrocs_with_names-2dock_mol1422	-34.236397	-33.073250	-1.163148	-1.163148
RNAewa_LIGrocs_with_names-2dock_mol1423	-34.443241	-33.949581	-0.493662	-0.493662
RNAewa_LIGrocs_with_names-2dock_mol1424	-32.439354	-28.757858	-3.681495	-3.681495
RNAewa_LIGrocs_with_names-2dock_mol1425	-33.667419	-30.488445	-3.178975	-3.178975
RNAewa_LIGrocs_with_names-2dock_mol1426	-32.398037	-30.911316	-1.486719	-1.486719
RNAewa_LIGrocs_with_names-2dock_mol1427	-29.563723	-28.701675	-0.862048	-0.862048
RNAewa_LIGrocs_with_names-2dock_mol1428	-40.311275	-40.188175	-0.123100	-0.123100
RNAewa_LIGrocs_with_names-2dock_mol1429	-25.722511	-25.867735	0.145223	0.145223
RNAewa_LIGrocs_with_names-2dock_mol1430	-27.657690	-27.759012	0.101322	0.101322
RNAewa_LIGrocs_with_names-2dock_mol1431	-30.189533	-29.551121	-0.638413	-0.638413
RNAewa_LIGrocs_with_names-2dock_mol1432	-27.522043	-26.861647	-0.660397	-0.660397
RNAewa_LIGrocs_with_names-2dock_mol1433	-39.015690	-37.594814	-1.420876	-1.420876
RNAewa_LIGrocs_with_names-2dock_mol1434	-28.398586	-27.944960	-0.453626	-0.453626
RNAewa_LIGrocs_with_names-2dock_mol1435	-30.559299	-27.687584	-2.871716	-2.871716
RNAewa_LIGrocs_with_names-2dock_mol1436	-34.049152	-33.129795	-0.919357	-0.919357
RNAewa_LIGrocs_with_names-2dock_mol1437	-32.169815	-31.850595	-0.319221	-0.319221
RNAewa_LIGrocs_with_names-2dock_mol1438	-28.137274	-27.379189	-0.758085	-0.758085
RNAewa_LIGrocs_with_names-2dock_mol1439	-28.407585	-26.418652	-1.988934	-1.988934
RNAewa_LIGrocs_with_names-2dock_mol1440	-32.624176	-31.036491	-1.587686	-1.587686
RNAewa_LIGrocs_with_names-2dock_mol1441	-28.881411	-28.314117	-0.567293	-0.567293
RNAewa_LIGrocs_with_names-2dock_mol1442	-31.080368	-29.018034	-2.062335	-2.062335
RNAewa_LIGrocs_with_names-2dock_mol1443	-29.466164	-27.240002	-2.226161	-2.226161
RNAewa_LIGrocs_with_names-2dock_mol1444	-32.120045	-31.646166	-0.473881	-0.473881
RNAewa_LIGrocs_with_names-2dock_mol1445	-31.005699	-29.984816	-1.020884	-1.020884
RNAewa_LIGrocs_with_names-2dock_mol1446	-29.176270	-27.486166	-1.690103	-1.690103
RNAewa_LIGrocs_with_names-2dock_mol1447	-37.252728	-34.841965	-2.410762	-2.410762
RNAewa_LIGrocs_with_names-2dock_mol1448	-28.229319	-27.618666	-0.610653	-0.610653
RNAewa_LIGrocs_with_names-2dock_mol1449	-28.479820	-27.821560	-0.658261	-0.658261
RNAewa_LIGrocs_with_names-2dock_mol1450	-26.010630	-25.275751	-0.734878	-0.734878
RNAewa_LIGrocs_with_names-2dock_mol1451	-32.673031	-30.908842	-1.764189	-1.764189
RNAewa_LIGrocs_with_names-2dock_mol1452	-33.752609	-34.147865	0.395258	0.395258
RNAewa_LIGrocs_with_names-2dock_mol1453	-33.471699	-33.375767	-0.095933	-0.095933
RNAewa_LIGrocs_with_names-2dock_mol1454	-50.902428	-48.517319	-2.385111	-2.385111
RNAewa_LIGrocs_with_names-2dock_mol1455	-34.733086	-33.518097	-1.214988	-1.214988
RNAewa_LIGrocs_with_names-2dock_mol1456	-52.264378	-49.335182	-2.929195	-2.929195
RNAewa_LIGrocs_with_names-2dock_mol1457	-39.072788	-36.842373	-2.230417	-2.230417
RNAewa_LIGrocs_with_names-2dock_mol1458	-24.823620	-22.498558	-2.325063	-2.325063
RNAewa_LIGrocs_with_names-2dock_mol1459	-31.229002	-31.014032	-0.214969	-0.214969
RNAewa_LIGrocs_with_names-2dock_mol1460	-27.876537	-26.433609	-1.442929	-1.442929
RNAewa_LIGrocs_with_names-2dock_mol1461	-35.625664	-33.719116	-1.906547	-1.906547
RNAewa_LIGrocs_with_names-2dock_mol1462	-34.115520	-34.223217	0.107696	0.107696
RNAewa_LIGrocs_with_names-2dock_mol1463	-26.447834	-25.386454	-1.061381	-1.061381
RNAewa_LIGrocs_with_names-2dock_mol1464	-27.911743	-27.882006	-0.029738	-0.029738
RNAewa_LIGrocs_with_names-2dock_mol1465	-34.795094	-33.260738	-1.534354	-1.534354
RNAewa_LIGrocs_with_names-2dock_mol1466	-28.351820	-28.449106	0.097287	0.097287
RNAewa_LIGrocs_with_names-2dock_mol1467	-26.945364	-27.018560	0.073196	0.073196
RNAewa_LIGrocs_with_names-2dock_mol1468	-46.618393	-45.028561	-1.589833	-1.589833
RNAewa_LIGrocs_with_names-2dock_mol1469	-35.147209	-34.652096	-0.495114	-0.495114
RNAewa_LIGrocs_with_names-2dock_mol1470	-32.424507	-32.075066	-0.349441	-0.349441
RNAewa_LIGrocs_with_names-2dock_mol1471	-32.887127	-31.403326	-1.483801	-1.483801
RNAewa_LIGrocs_with_names-2dock_mol1472	-26.898901	-26.484911	-0.413991	-0.413991
RNAewa_LIGrocs_with_names-2dock_mol1473	-25.150797	-25.200624	0.049827	0.049827
RNAewa_LIGrocs_with_names-2dock_mol1474	-31.422409	-30.425831	-0.996579	-0.996579
RNAewa_LIGrocs_with_names-2dock_mol1475	-48.232059	-45.829353	-2.402707	-2.402707
RNAewa_LIGrocs_with_names-2dock_mol1476	-30.880278	-29.365366	-1.514911	-1.514911
RNAewa_LIGrocs_with_names-2dock_mol1477	-31.537434	-28.924282	-2.613153	-2.613153
RNAewa_LIGrocs_with_names-2dock_mol1478	-31.447548	-29.520304	-1.927244	-1.927244
RNAewa_LIGrocs_with_names-2dock_mol1479	-32.252499	-31.585541	-0.666957	-0.666957
RNAewa_LIGrocs_with_names-2dock_mol1480	-29.441917	-28.098160	-1.343757	-1.343757
RNAewa_LIGrocs_with_names-2dock_mol1481	-31.161690	-30.631355	-0.530335	-0.530335
RNAewa_LIGrocs_with_names-2dock_mol1482	-34.155125	-34.252323	0.097197	0.097197
RNAewa_LIGrocs_with_names-2dock_mol1483	-34.018276	-34.396004	0.377726	0.377726
RNAewa_LIGrocs_with_names-2dock_mol1484	-33.211239	-29.367308	-3.843932	-3.843932
RNAewa_LIGrocs_with_names-2dock_mol1485	-28.258551	-27.929482	-0.329069	-0.329069
RNAewa_LIGrocs_with_names-2dock_mol1486	-44.103405	-44.806324	0.702918	0.702918
RNAewa_LIGrocs_with_names-2dock_mol1487	-31.544430	-31.141169	-0.403261	-0.403261
RNAewa_LIGrocs_with_names-2dock_mol1488	-33.118126	-32.392387	-0.725737	-0.725737
RNAewa_LIGrocs_with_names-2dock_mol1489	-31.159111	-30.622013	-0.537098	-0.537098
RNAewa_LIGrocs_with_names-2dock_mol1490	-32.120045	-31.646166	-0.473881	-0.473881
RNAewa_LIGrocs_with_names-2dock_mol1491	-27.412373	-27.461777	0.049404	0.049404
RNAewa_LIGrocs_with_names-2dock_mol1492	-28.814892	-27.738277	-1.076614	-1.076614
RNAewa_LIGrocs_with_names-2dock_mol1493	-26.991089	-25.999622	-0.991466	-0.991466
RNAewa_LIGrocs_with_names-2dock_mol1494	-34.473263	-35.342590	0.869329	0.869329
RNAewa_LIGrocs_with_names-2dock_mol1495	-30.877151	-29.824902	-1.052249	-1.052249
RNAewa_LIGrocs_with_names-2dock_mol1496	-29.067808	-28.846798	-0.221010	-0.221010
RNAewa_LIGrocs_with_names-2dock_mol1497	-25.727764	-25.967432	0.239669	0.239669
RNAewa_LIGrocs_with_names-2dock_mol1498	-31.464077	-28.680597	-2.783479	-2.783479
RNAewa_LIGrocs_with_names-2dock_mol1499	-30.476173	-29.314455	-1.161718	-1.161718
RNAewa_LIGrocs_with_names-2dock_mol1500	-30.863176	-29.985441	-0.877736	-0.877736
RNAewa_LIGrocs_with_names-2dock_mol1501	-31.243591	-30.636156	-0.607436	-0.607436
RNAewa_LIGrocs_with_names-2dock_mol1502	-45.902466	-43.686874	-2.215590	-2.215590
RNAewa_LIGrocs_with_names-2dock_mol1503	-30.470551	-30.246210	-0.224341	-0.224341
RNAewa_LIGrocs_with_names-2dock_mol1504	-28.463274	-28.374458	-0.088816	-0.088816
RNAewa_LIGrocs_with_names-2dock_mol1505	-46.504219	-44.958443	-1.545777	-1.545777
RNAewa_LIGrocs_with_names-2dock_mol1506	-33.602028	-31.825726	-1.776303	-1.776303
RNAewa_LIGrocs_with_names-2dock_mol1507	-31.768864	-29.527597	-2.241266	-2.241266
RNAewa_LIGrocs_with_names-2dock_mol1508	-34.680943	-35.109013	0.428068	0.428068
RNAewa_LIGrocs_with_names-2dock_mol1509	-33.159168	-32.018330	-1.140838	-1.140838
RNAewa_LIGrocs_with_names-2dock_mol1510	-31.047918	-32.149246	1.101327	1.101327
RNAewa_LIGrocs_with_names-2dock_mol1511	-32.698601	-31.171375	-1.527226	-1.527226
RNAewa_LIGrocs_with_names-2dock_mol1512	-31.744608	-30.786100	-0.958508	-0.958508
RNAewa_LIGrocs_with_names-2dock_mol1513	-32.754379	-30.257198	-2.497182	-2.497182
RNAewa_LIGrocs_with_names-2dock_mol1514	-27.906590	-27.514614	-0.391976	-0.391976
RNAewa_LIGrocs_with_names-2dock_mol1515	-33.050747	-32.424580	-0.626168	-0.626168
RNAewa_LIGrocs_with_names-2dock_mol1516	-34.151436	-32.629387	-1.522048	-1.522048
RNAewa_LIGrocs_with_names-2dock_mol1517	-33.212345	-32.339233	-0.873113	-0.873113
RNAewa_LIGrocs_with_names-2dock_mol1518	-31.007296	-29.348265	-1.659030	-1.659030
RNAewa_LIGrocs_with_names-2dock_mol1519	-27.143585	-26.447182	-0.696404	-0.696404
RNAewa_LIGrocs_with_names-2dock_mol1520	-34.915501	-32.980392	-1.935108	-1.935108
RNAewa_LIGrocs_with_names-2dock_mol1521	-26.422745	-25.835051	-0.587694	-0.587694
RNAewa_LIGrocs_with_names-2dock_mol1522	-31.484718	-31.596340	0.111621	0.111621
RNAewa_LIGrocs_with_names-2dock_mol1523	-26.833397	-26.533852	-0.299545	-0.299545
RNAewa_LIGrocs_with_names-2dock_mol1524	-31.093723	-29.125837	-1.967887	-1.967887
RNAewa_LIGrocs_with_names-2dock_mol1525	-29.004892	-28.976233	-0.028660	-0.028660
RNAewa_LIGrocs_with_names-2dock_mol1526	-26.373810	-26.194223	-0.179587	-0.179587
RNAewa_LIGrocs_with_names-2dock_mol1527	-27.566381	-26.921511	-0.644871	-0.644871
RNAewa_LIGrocs_with_names-2dock_mol1528	-28.228380	-27.841421	-0.386959	-0.386959
RNAewa_LIGrocs_with_names-2dock_mol1529	-35.450157	-33.338940	-2.111216	-2.111216
RNAewa_LIGrocs_with_names-2dock_mol1530	-28.034313	-28.243788	0.209474	0.209474
RNAewa_LIGrocs_with_names-2dock_mol1531	-28.969246	-27.155985	-1.813260	-1.813260
RNAewa_LIGrocs_with_names-2dock_mol1532	-27.750320	-27.621513	-0.128808	-0.128808
RNAewa_LIGrocs_with_names-2dock_mol1533	-26.758783	-26.819345	0.060562	0.060562
RNAewa_LIGrocs_with_names-2dock_mol1534	-27.626215	-27.369268	-0.256947	-0.256947
RNAewa_LIGrocs_with_names-2dock_mol1535	-30.773661	-30.308367	-0.465293	-0.465293
RNAewa_LIGrocs_with_names-2dock_mol1536	-35.805897	-34.563824	-1.242072	-1.242072
RNAewa_LIGrocs_with_names-2dock_mol1537	-30.995630	-31.040358	0.044727	0.044727
RNAewa_LIGrocs_with_names-2dock_mol1538	-36.408333	-34.447971	-1.960361	-1.960361
RNAewa_LIGrocs_with_names-2dock_mol1539	-27.519434	-27.743292	0.223859	0.223859
RNAewa_LIGrocs_with_names-2dock_mol1540	-28.277361	-27.193254	-1.084107	-1.084107
RNAewa_LIGrocs_with_names-2dock_mol1541	-35.222450	-35.907055	0.684607	0.684607
RNAewa_LIGrocs_with_names-2dock_mol1542	-27.648357	-27.185354	-0.463002	-0.463002
RNAewa_LIGrocs_with_names-2dock_mol1543	-33.056061	-31.759539	-1.296520	-1.296520
RNAewa_LIGrocs_with_names-2dock_mol1544	-29.106218	-28.706890	-0.399328	-0.399328
RNAewa_LIGrocs_with_names-2dock_mol1545	-32.018665	-32.009689	-0.008974	-0.008974
RNAewa_LIGrocs_with_names-2dock_mol1546	-32.008263	-31.415268	-0.592995	-0.592995
RNAewa_LIGrocs_with_names-2dock_mol1547	-29.093035	-28.154959	-0.938076	-0.938076
RNAewa_LIGrocs_with_names-2dock_mol1548	-33.275677	-33.320095	0.044417	0.044417
RNAewa_LIGrocs_with_names-2dock_mol1549	-29.700827	-29.033388	-0.667438	-0.667438
RNAewa_LIGrocs_with_names-2dock_mol1550	-29.088276	-28.996342	-0.091934	-0.091934
RNAewa_LIGrocs_with_names-2dock_mol1551	-33.088776	-31.270685	-1.818092	-1.818092
RNAewa_LIGrocs_with_names-2dock_mol1552	-34.043404	-32.848663	-1.194741	-1.194741
RNAewa_LIGrocs_with_names-2dock_mol1553	-29.302639	-28.031898	-1.270741	-1.270741
RNAewa_LIGrocs_with_names-2dock_mol1554	-23.796572	-22.898113	-0.898458	-0.898458
RNAewa_LIGrocs_with_names-2dock_mol1555	-47.435608	-48.707546	1.271939	1.271939
RNAewa_LIGrocs_with_names-2dock_mol1556	-29.527575	-29.012960	-0.514614	-0.514614
RNAewa_LIGrocs_with_names-2dock_mol1557	-32.663052	-30.969213	-1.693837	-1.693837
RNAewa_LIGrocs_with_names-2dock_mol1558	-24.926607	-24.342831	-0.583777	-0.583777
RNAewa_LIGrocs_with_names-2dock_mol1559	-32.522572	-31.883831	-0.638739	-0.638739
RNAewa_LIGrocs_with_names-2dock_mol1560	-45.260479	-42.472511	-2.787966	-2.787966
RNAewa_LIGrocs_with_names-2dock_mol1561	-31.639221	-30.427116	-1.212104	-1.212104
RNAewa_LIGrocs_with_names-2dock_mol1562	-31.062397	-30.626770	-0.435627	-0.435627
RNAewa_LIGrocs_with_names-2dock_mol1563	-22.531237	-22.009737	-0.521499	-0.521499
RNAewa_LIGrocs_with_names-2dock_mol1564	-26.682709	-26.505468	-0.177240	-0.177240
RNAewa_LIGrocs_with_names-2dock_mol1565	-27.477806	-25.811361	-1.666445	-1.666445
RNAewa_LIGrocs_with_names-2dock_mol1566	-28.071465	-26.778761	-1.292704	-1.292704
RNAewa_LIGrocs_with_names-2dock_mol1567	-27.603100	-26.703253	-0.899847	-0.899847
RNAewa_LIGrocs_with_names-2dock_mol1568	-27.928427	-27.292633	-0.635793	-0.635793
RNAewa_LIGrocs_with_names-2dock_mol1569	-27.882290	-27.544436	-0.337854	-0.337854
RNAewa_LIGrocs_with_names-2dock_mol1570	-40.143967	-36.799408	-3.344558	-3.344558
RNAewa_LIGrocs_with_names-2dock_mol1571	-28.339678	-27.197176	-1.142502	-1.142502
RNAewa_LIGrocs_with_names-2dock_mol1572	-27.334143	-27.086113	-0.248029	-0.248029
RNAewa_LIGrocs_with_names-2dock_mol1573	-29.405197	-28.920109	-0.485088	-0.485088
RNAewa_LIGrocs_with_names-2dock_mol1574	-27.494234	-26.399233	-1.095001	-1.095001
RNAewa_LIGrocs_with_names-2dock_mol1575	-26.396549	-24.443804	-1.952746	-1.952746
RNAewa_LIGrocs_with_names-2dock_mol1576	-29.399630	-28.480778	-0.918853	-0.918853
RNAewa_LIGrocs_with_names-2dock_mol1577	-26.524082	-26.137468	-0.386614	-0.386614
RNAewa_LIGrocs_with_names-2dock_mol1578	-28.357147	-27.226526	-1.130622	-1.130622
RNAewa_LIGrocs_with_names-2dock_mol1579	-23.158768	-23.232162	0.073394	0.073394
RNAewa_LIGrocs_with_names-2dock_mol1580	-27.400574	-27.101131	-0.299443	-0.299443
RNAewa_LIGrocs_with_names-2dock_mol1581	-27.721800	-25.639336	-2.082464	-2.082464
RNAewa_LIGrocs_with_names-2dock_mol1582	-25.667273	-25.637791	-0.029482	-0.029482
RNAewa_LIGrocs_with_names-2dock_mol1583	-26.980852	-26.876274	-0.104578	-0.104578
RNAewa_LIGrocs_with_names-2dock_mol1584	-32.029747	-31.205904	-0.823845	-0.823845
RNAewa_LIGrocs_with_names-2dock_mol1585	-26.858898	-25.530472	-1.328426	-1.328426
RNAewa_LIGrocs_with_names-2dock_mol1586	-29.576607	-29.076027	-0.500580	-0.500580
RNAewa_LIGrocs_with_names-2dock_mol1587	-28.745564	-26.868076	-1.877487	-1.877487
RNAewa_LIGrocs_with_names-2dock_mol1588	-28.721859	-27.930012	-0.791847	-0.791847
RNAewa_LIGrocs_with_names-2dock_mol1589	-32.922649	-31.467117	-1.455531	-1.455531
RNAewa_LIGrocs_with_names-2dock_mol1590	-35.574009	-33.992420	-1.581588	-1.581588
RNAewa_LIGrocs_with_names-2dock_mol1591	-27.913378	-26.760748	-1.152630	-1.152630
RNAewa_LIGrocs_with_names-2dock_mol1592	-27.106276	-26.469198	-0.637078	-0.637078
RNAewa_LIGrocs_with_names-2dock_mol1593	-28.733040	-29.007076	0.274036	0.274036
RNAewa_LIGrocs_with_names-2dock_mol1594	-34.381824	-34.114845	-0.266980	-0.266980
RNAewa_LIGrocs_with_names-2dock_mol1595	-27.585913	-25.844728	-1.741185	-1.741185
RNAewa_LIGrocs_with_names-2dock_mol1596	-29.912601	-29.583923	-0.328678	-0.328678
RNAewa_LIGrocs_with_names-2dock_mol1597	-30.386694	-29.434483	-0.952211	-0.952211
RNAewa_LIGrocs_with_names-2dock_mol1598	-34.802666	-33.676544	-1.126123	-1.126123
RNAewa_LIGrocs_with_names-2dock_mol1599	-27.864794	-25.636450	-2.228344	-2.228344
RNAewa_LIGrocs_with_names-2dock_mol1600	-20.982574	-20.870197	-0.112377	-0.112377
RNAewa_LIGrocs_with_names-2dock_mol1601	-24.125643	-24.114662	-0.010980	-0.010980
RNAewa_LIGrocs_with_names-2dock_mol1602	-28.570763	-26.978992	-1.591770	-1.591770
RNAewa_LIGrocs_with_names-2dock_mol1603	-28.035435	-27.188066	-0.847368	-0.847368
RNAewa_LIGrocs_with_names-2dock_mol1604	-28.688633	-27.472322	-1.216310	-1.216310
RNAewa_LIGrocs_with_names-2dock_mol1605	-35.970749	-37.573021	1.602272	1.602272
RNAewa_LIGrocs_with_names-2dock_mol1606	-34.632290	-34.147285	-0.485005	-0.485005
RNAewa_LIGrocs_with_names-2dock_mol1607	-35.134365	-33.576748	-1.557619	-1.557619
RNAewa_LIGrocs_with_names-2dock_mol1608	-28.420155	-28.254229	-0.165927	-0.165927
RNAewa_LIGrocs_with_names-2dock_mol1609	-26.079386	-25.964851	-0.114535	-0.114535
RNAewa_LIGrocs_with_names-2dock_mol1610	-30.635124	-30.369928	-0.265196	-0.265196
RNAewa_LIGrocs_with_names-2dock_mol1611	-29.123003	-28.395203	-0.727801	-0.727801
RNAewa_LIGrocs_with_names-2dock_mol1612	-28.733881	-28.356003	-0.377878	-0.377878
RNAewa_LIGrocs_with_names-2dock_mol1613	-29.895493	-29.855429	-0.040065	-0.040065
RNAewa_LIGrocs_with_names-2dock_mol1614	-24.024725	-24.188498	0.163773	0.163773
RNAewa_LIGrocs_with_names-2dock_mol1615	-31.913364	-30.179676	-1.733688	-1.733688
RNAewa_LIGrocs_with_names-2dock_mol1616	-25.520226	-25.384319	-0.135905	-0.135905
RNAewa_LIGrocs_with_names-2dock_mol1617	-32.469978	-31.804148	-0.665831	-0.665831
RNAewa_LIGrocs_with_names-2dock_mol1618	-26.503864	-25.817171	-0.686693	-0.686693
RNAewa_LIGrocs_with_names-2dock_mol1619	-33.754120	-31.490191	-2.263931	-2.263931
RNAewa_LIGrocs_with_names-2dock_mol1620	-26.456347	-25.065077	-1.391270	-1.391270
RNAewa_LIGrocs_with_names-2dock_mol1621	-29.436760	-29.127451	-0.309308	-0.309308
RNAewa_LIGrocs_with_names-2dock_mol1622	-24.991400	-25.294861	0.303461	0.303461
RNAewa_LIGrocs_with_names-2dock_mol1623	-34.942204	-34.678764	-0.263440	-0.263440
RNAewa_LIGrocs_with_names-2dock_mol1624	-23.402027	-23.525875	0.123848	0.123848
RNAewa_LIGrocs_with_names-2dock_mol1625	-33.840965	-31.803848	-2.037119	-2.037119
RNAewa_LIGrocs_with_names-2dock_mol1626	-27.569639	-27.537655	-0.031985	-0.031985
RNAewa_LIGrocs_with_names-2dock_mol1627	-26.301355	-25.519060	-0.782296	-0.782296
RNAewa_LIGrocs_with_names-2dock_mol1628	-26.356951	-26.225899	-0.131052	-0.131052
RNAewa_LIGrocs_with_names-2dock_mol1629	-25.019518	-24.573086	-0.446432	-0.446432
RNAewa_LIGrocs_with_names-2dock_mol1630	-22.824640	-22.765331	-0.059309	-0.059309
RNAewa_LIGrocs_with_names-2dock_mol1631	-29.385288	-29.138212	-0.247077	-0.247077
RNAewa_LIGrocs_with_names-2dock_mol1632	-26.740807	-26.430319	-0.310488	-0.310488
RNAewa_LIGrocs_with_names-2dock_mol1633	-27.171761	-27.067835	-0.103925	-0.103925
RNAewa_LIGrocs_with_names-2dock_mol1634	-27.869753	-25.628540	-2.241214	-2.241214
RNAewa_LIGrocs_with_names-2dock_mol1635	-36.681355	-33.722748	-2.958606	-2.958606
RNAewa_LIGrocs_with_names-2dock_mol1636	-29.431866	-30.675743	1.243877	1.243877
RNAewa_LIGrocs_with_names-2dock_mol1637	-28.887775	-28.114182	-0.773594	-0.773594
RNAewa_LIGrocs_with_names-2dock_mol1638	-28.531696	-28.502380	-0.029316	-0.029316
RNAewa_LIGrocs_with_names-2dock_mol1639	-27.414408	-27.448126	0.033719	0.033719
RNAewa_LIGrocs_with_names-2dock_mol1640	-25.148783	-25.325113	0.176330	0.176330
RNAewa_LIGrocs_with_names-2dock_mol1641	-30.893661	-29.833359	-1.060303	-1.060303
RNAewa_LIGrocs_with_names-2dock_mol1642	-26.418745	-23.798059	-2.620686	-2.620686
RNAewa_LIGrocs_with_names-2dock_mol1643	-24.656637	-24.768118	0.111481	0.111481
RNAewa_LIGrocs_with_names-2dock_mol1644	-25.394068	-22.462250	-2.931817	-2.931817
RNAewa_LIGrocs_with_names-2dock_mol1645	-25.336571	-25.247742	-0.088829	-0.088829
RNAewa_LIGrocs_with_names-2dock_mol1646	-32.756844	-31.057798	-1.699045	-1.699045
RNAewa_LIGrocs_with_names-2dock_mol1647	-25.277559	-25.232925	-0.044634	-0.044634
RNAewa_LIGrocs_with_names-2dock_mol1648	-23.659599	-23.877028	0.217428	0.217428
RNAewa_LIGrocs_with_names-2dock_mol1649	-22.769344	-22.985867	0.216522	0.216522
RNAewa_LIGrocs_with_names-2dock_mol1650	-27.794798	-27.039623	-0.755175	-0.755175
RNAewa_LIGrocs_with_names-2dock_mol1651	-32.818134	-32.261501	-0.556632	-0.556632
RNAewa_LIGrocs_with_names-2dock_mol1652	-23.253990	-22.937561	-0.316430	-0.316430
RNAewa_LIGrocs_with_names-2dock_mol1653	-26.387094	-24.484104	-1.902990	-1.902990
RNAewa_LIGrocs_with_names-2dock_mol1654	-28.176785	-26.876627	-1.300158	-1.300158
RNAewa_LIGrocs_with_names-2dock_mol1655	-31.430315	-31.102453	-0.327862	-0.327862
RNAewa_LIGrocs_with_names-2dock_mol1656	-26.525352	-26.659807	0.134454	0.134454
RNAewa_LIGrocs_with_names-2dock_mol1657	-23.819706	-23.555300	-0.264405	-0.264405
RNAewa_LIGrocs_with_names-2dock_mol1658	-28.368017	-26.302479	-2.065539	-2.065539
RNAewa_LIGrocs_with_names-2dock_mol1659	-30.360676	-28.996098	-1.364578	-1.364578
RNAewa_LIGrocs_with_names-2dock_mol1660	-30.335793	-29.737225	-0.598568	-0.598568
RNAewa_LIGrocs_with_names-2dock_mol1661	-29.093868	-29.210705	0.116836	0.116836
RNAewa_LIGrocs_with_names-2dock_mol1662	-26.387094	-24.484104	-1.902990	-1.902990
RNAewa_LIGrocs_with_names-2dock_mol1663	-27.524105	-27.995892	0.471787	0.471787
RNAewa_LIGrocs_with_names-2dock_mol1664	-24.066076	-24.024137	-0.041939	-0.041939
RNAewa_LIGrocs_with_names-2dock_mol1665	-25.348211	-25.237741	-0.110470	-0.110470
RNAewa_LIGrocs_with_names-2dock_mol1666	-25.277559	-25.232925	-0.044634	-0.044634
RNAewa_LIGrocs_with_names-2dock_mol1667	-27.798401	-27.123579	-0.674822	-0.674822
RNAewa_LIGrocs_with_names-2dock_mol1668	-27.414661	-27.713816	0.299154	0.299154
RNAewa_LIGrocs_with_names-2dock_mol1669	-31.159784	-30.512794	-0.646990	-0.646990
RNAewa_LIGrocs_with_names-2dock_mol1670	-23.461288	-23.256374	-0.204915	-0.204915
RNAewa_LIGrocs_with_names-2dock_mol1671	-27.392103	-27.518869	0.126767	0.126767
RNAewa_LIGrocs_with_names-2dock_mol1672	-31.003838	-30.255312	-0.748526	-0.748526
RNAewa_LIGrocs_with_names-2dock_mol1673	-27.780558	-27.252663	-0.527895	-0.527895
RNAewa_LIGrocs_with_names-2dock_mol1674	-32.920792	-31.196842	-1.723951	-1.723951
RNAewa_LIGrocs_with_names-2dock_mol1675	-24.741076	-25.077686	0.336611	0.336611
RNAewa_LIGrocs_with_names-2dock_mol1676	-22.028296	-22.112982	0.084686	0.084686
RNAewa_LIGrocs_with_names-2dock_mol1677	-23.557131	-23.839811	0.282680	0.282680
RNAewa_LIGrocs_with_names-2dock_mol1678	-24.246492	-24.141928	-0.104564	-0.104564
RNAewa_LIGrocs_with_names-2dock_mol1679	-22.966858	-23.069029	0.102171	0.102171
RNAewa_LIGrocs_with_names-2dock_mol1680	-32.416134	-32.073471	-0.342662	-0.342662
RNAewa_LIGrocs_with_names-2dock_mol1681	-28.904686	-28.213352	-0.691333	-0.691333
RNAewa_LIGrocs_with_names-2dock_mol1682	-24.271614	-24.423515	0.151900	0.151900
RNAewa_LIGrocs_with_names-2dock_mol1683	-26.418745	-23.798059	-2.620686	-2.620686
RNAewa_LIGrocs_with_names-2dock_mol1684	-20.095449	-20.328487	0.233037	0.233037
RNAewa_LIGrocs_with_names-2dock_mol1685	-30.333685	-29.300488	-1.033198	-1.033198
RNAewa_LIGrocs_with_names-2dock_mol1686	-24.392664	-24.089830	-0.302834	-0.302834
RNAewa_LIGrocs_with_names-2dock_mol1687	-26.213093	-26.252991	0.039897	0.039897
