	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGfilip-balloon_mol1319	-91.761642	-30.223621	-61.538025	18.693363
2hoj_LIGfilip-balloon_mol1320	-66.223328	-26.652956	-39.570374	11.536469
2hoj_LIGfilip-balloon_mol1321	-18.704590	-39.869526	21.164936	6.386609
2hoj_LIGfilip-balloon_mol1322	-29.638351	-26.202717	-3.435635	3.138894
2hoj_LIGfilip-balloon_mol1323	-90.767746	-29.177107	-61.590637	4.944092
2hoj_LIGfilip-balloon_mol1324	-93.695633	-33.729404	-59.966228	9.203695
2hoj_LIGfilip-balloon_mol1325	2.823666	-37.178135	40.001801	18.688419
2hoj_LIGfilip-balloon_mol1326	-1.379166	-42.204422	40.825256	12.100128
2hoj_LIGfilip-balloon_mol1327	-92.029373	-30.687693	-61.341679	4.552370
2hoj_LIGfilip-balloon_mol1328	-75.273895	-31.942911	-43.330986	6.842961
2hoj_LIGfilip-balloon_mol1329	-64.633194	-29.349949	-35.283245	9.218599
2hoj_LIGfilip-balloon_mol1330	-60.960468	-26.559490	-34.400978	2.527938
2hoj_LIGfilip-balloon_mol1331	-90.574585	-30.630539	-59.944042	10.150358
2hoj_LIGfilip-balloon_mol1332	-93.074348	-27.350595	-65.723755	6.080426
2hoj_LIGfilip-balloon_mol1333	-94.384003	-32.684811	-61.699188	10.366239
2hoj_LIGfilip-balloon_mol1334	-62.414612	-31.292223	-31.122391	0.830043
2hoj_LIGfilip-balloon_mol1335	-26.068386	-38.187103	12.118716	9.528827
2hoj_LIGfilip-balloon_mol1336	-64.980408	-31.283148	-33.697262	2.449631
2hoj_LIGfilip-balloon_mol1337	-94.266937	-28.474300	-65.792641	17.057604
2hoj_LIGfilip-balloon_mol1338	-93.525436	-26.872347	-66.653091	21.796625
2hoj_LIGfilip-balloon_mol1339	-64.907890	-30.591555	-34.316338	2.964682
2hoj_LIGfilip-balloon_mol1340	-68.216431	-32.580643	-35.635788	5.257254
2hoj_LIGfilip-balloon_mol1341				
2hoj_LIGfilip-balloon_mol1342	-15.310036	-33.789703	18.479668	9.459594
2hoj_LIGfilip-balloon_mol1343	-63.410378	-29.731228	-33.679150	15.734674
2hoj_LIGfilip-balloon_mol1344	-72.162964	-31.972870	-40.190098	16.181684
2hoj_LIGfilip-balloon_mol1345	-94.971573	-30.371908	-64.599663	8.310776
2hoj_LIGfilip-balloon_mol1346	-66.293350	-29.372677	-36.920677	4.024987
2hoj_LIGfilip-balloon_mol1347	-92.786041	-28.385689	-64.400352	3.691485
2hoj_LIGfilip-balloon_mol1348	-56.703724	-26.345449	-30.358274	24.931793
2hoj_LIGfilip-balloon_mol1349	1.330692	-44.912598	46.243290	16.535004
2hoj_LIGfilip-balloon_mol1350	-66.801666	-29.196522	-37.605141	2.186846
2hoj_LIGfilip-balloon_mol1351	-64.841675	-30.815060	-34.026615	10.715021
2hoj_LIGfilip-balloon_mol1352	-58.670776	-27.164072	-31.506702	3.932057
2hoj_LIGfilip-balloon_mol1353	-58.923843	-27.379229	-31.544613	1.593050
2hoj_LIGfilip-balloon_mol1354	-97.972626	-32.583500	-65.389130	21.706352
2hoj_LIGfilip-balloon_mol1355	0.694088	-37.608921	38.303009	8.098700
2hoj_LIGfilip-balloon_mol1356	-4.808777	-39.418724	34.609947	8.333709
2hoj_LIGfilip-balloon_mol1357	-66.383224	-34.021805	-32.361420	6.343689
2hoj_LIGfilip-balloon_mol1358	-63.184196	-29.383583	-33.800613	10.961542
2hoj_LIGfilip-balloon_mol1359	-78.262482	-27.254356	-51.008125	11.589276
2hoj_LIGfilip-balloon_mol1360	-72.199120	-37.394413	-34.804707	7.363523
2hoj_LIGfilip-balloon_mol1361	-62.063793	-30.636330	-31.427464	15.977002
2hoj_LIGfilip-balloon_mol1362	-59.803566	-27.106121	-32.697445	9.340416
2hoj_LIGfilip-balloon_mol1363	-96.485771	-30.305054	-66.180717	5.643970
2hoj_LIGfilip-balloon_mol1364	-25.447697	-35.111504	9.663806	15.805637
2hoj_LIGfilip-balloon_mol1365	-57.479195	-26.670494	-30.808701	2.347487
2hoj_LIGfilip-balloon_mol1366	-62.654545	-28.109058	-34.545486	3.272332
2hoj_LIGfilip-balloon_mol1367	-59.342758	-27.333113	-32.009644	13.670073
2hoj_LIGfilip-balloon_mol1368	-72.186790	-31.516672	-40.670120	6.516358
2hoj_LIGfilip-balloon_mol1369	-64.667702	-28.455048	-36.212654	3.779082
2hoj_LIGfilip-balloon_mol1370	-104.647102	-31.182024	-73.465080	10.678664
2hoj_LIGfilip-balloon_mol1371	-60.461487	-28.347757	-32.113728	5.525773
2hoj_LIGfilip-balloon_mol1372	-65.785980	-29.814465	-35.971516	13.014226
2hoj_LIGfilip-balloon_mol1373	-64.977524	-31.877390	-33.100132	8.562160
2hoj_LIGfilip-balloon_mol1374	-15.271641	-38.838482	23.566841	24.829092
2hoj_LIGfilip-balloon_mol1375	-60.364029	-29.901266	-30.462763	7.268031
2hoj_LIGfilip-balloon_mol1376	-92.873161	-29.304117	-63.569042	12.074328
2hoj_LIGfilip-balloon_mol1377	-18.661720	-39.136021	20.474300	13.558990
2hoj_LIGfilip-balloon_mol1378	-62.516281	-28.110018	-34.406265	1.904922
2hoj_LIGfilip-balloon_mol1379	-64.935982	-30.831129	-34.104851	2.975399
2hoj_LIGfilip-balloon_mol1380	-63.458961	-30.037718	-33.421242	3.852544
2hoj_LIGfilip-balloon_mol1381	-61.912903	-29.767075	-32.145828	15.430628
2hoj_LIGfilip-balloon_mol1382	-27.781742	-18.095554	-9.686187	0.666364
2hoj_LIGfilip-balloon_mol1383	-61.625847	-24.436514	-37.189331	4.078410
2hoj_LIGfilip-balloon_mol1384	-14.930548	-35.559494	20.628946	12.112235
2hoj_LIGfilip-balloon_mol1385	-90.519814	-28.144669	-62.375145	8.318255
2hoj_LIGfilip-balloon_mol1386	-62.576744	-28.663305	-33.913441	4.052155
2hoj_LIGfilip-balloon_mol1387	-65.292870	-29.938313	-35.354557	9.629605
2hoj_LIGfilip-balloon_mol1388	-63.827805	-29.940241	-33.887562	5.323218
2hoj_LIGfilip-balloon_mol1389	-93.407249	-28.413565	-64.993683	10.284701
2hoj_LIGfilip-balloon_mol1390	-67.550392	-27.771105	-39.779289	7.343610
2hoj_LIGfilip-balloon_mol1391	-48.481163	-34.746071	-13.735091	11.258805
2hoj_LIGfilip-balloon_mol1392	-61.862080	-27.659492	-34.202587	10.313661
2hoj_LIGfilip-balloon_mol1393	-23.777548	-22.252806	-1.524743	2.284650
2hoj_LIGfilip-balloon_mol1394	-62.242142	-23.761515	-38.480629	2.411050
2hoj_LIGfilip-balloon_mol1395	-65.321129	-31.893370	-33.427757	4.130429
2hoj_LIGfilip-balloon_mol1396	-0.537014	-37.802399	37.265385	13.169155
2hoj_LIGfilip-balloon_mol1397	-69.063744	-29.103998	-39.959743	15.841363
2hoj_LIGfilip-balloon_mol1398	-95.955368	-29.837626	-66.117744	7.050895
2hoj_LIGfilip-balloon_mol1399	-68.911728	-34.809826	-34.101898	5.109499
2hoj_LIGfilip-balloon_mol1400	-58.556458	-28.227472	-30.328985	8.148005
2hoj_LIGfilip-balloon_mol1401	10.361244	-35.583294	45.944538	5.467199
2hoj_LIGfilip-balloon_mol1402	-64.828667	-31.078590	-33.750076	9.736076
2hoj_LIGfilip-balloon_mol1403	-98.291702	-30.250774	-68.040924	4.514975
2hoj_LIGfilip-balloon_mol1404	-66.856522	-31.246347	-35.610172	7.421865
2hoj_LIGfilip-balloon_mol1405	-66.465210	-30.408852	-36.056358	6.224809
2hoj_LIGfilip-balloon_mol1406	-94.835602	-30.493284	-64.342316	11.768324
2hoj_LIGfilip-balloon_mol1407	-0.355576	-39.832020	39.476444	12.185600
2hoj_LIGfilip-balloon_mol1408	-65.696243	-32.279972	-33.416275	2.209836
2hoj_LIGfilip-balloon_mol1409	-0.083897	-42.819378	42.735481	15.850485
2hoj_LIGfilip-balloon_mol1410	-64.660973	-28.925962	-35.735008	7.924147
2hoj_LIGfilip-balloon_mol1411	-0.732664	-32.188725	31.456060	11.632903
2hoj_LIGfilip-balloon_mol1412	-66.348404	-33.905949	-32.442455	2.334059
2hoj_LIGfilip-balloon_mol1413	-94.669769	-30.299643	-64.370125	5.870015
2hoj_LIGfilip-balloon_mol1414	-59.033897	-25.071653	-33.962242	7.217264
2hoj_LIGfilip-balloon_mol1415	15.644232	-28.128122	43.772354	20.676374
2hoj_LIGfilip-balloon_mol1416	-61.687424	-26.829216	-34.858208	2.149212
2hoj_LIGfilip-balloon_mol1417	-2.282154	-38.430717	36.148563	13.647399
2hoj_LIGfilip-balloon_mol1418	-62.463299	-32.386169	-30.077129	11.954835
2hoj_LIGfilip-balloon_mol1419	-63.438911	-29.511650	-33.927261	8.146609
2hoj_LIGfilip-balloon_mol1420	-57.454010	-26.512970	-30.941042	22.153343
2hoj_LIGfilip-balloon_mol1421	-63.582726	-29.243784	-34.338943	9.585753
2hoj_LIGfilip-balloon_mol1422	-96.481323	-30.611292	-65.870033	10.981697
2hoj_LIGfilip-balloon_mol1423	-62.669773	-30.263432	-32.406342	11.102921
2hoj_LIGfilip-balloon_mol1424	-90.457451	-26.972902	-63.484547	7.561027
2hoj_LIGfilip-balloon_mol1425	-91.557961	-30.701084	-60.856876	7.567514
2hoj_LIGfilip-balloon_mol1426	-102.554520	-32.873745	-69.680771	9.834764
2hoj_LIGfilip-balloon_mol1427	-64.536652	-31.608646	-32.928005	22.268423
2hoj_LIGfilip-balloon_mol1428	-18.127617	-26.571020	8.443403	7.433752
2hoj_LIGfilip-balloon_mol1429	-27.336784	-27.107924	-0.228861	1.249571
2hoj_LIGfilip-balloon_mol1430	-61.514832	-27.249378	-34.265453	2.516638
2hoj_LIGfilip-balloon_mol1431	-62.794334	-27.771526	-35.022808	7.364920
2hoj_LIGfilip-balloon_mol1432	-57.519073	-24.202362	-33.316711	3.148406
2hoj_LIGfilip-balloon_mol1433	-97.532585	-37.953323	-59.579262	8.232979
2hoj_LIGfilip-balloon_mol1434	-62.425587	-30.714905	-31.710682	3.278668
2hoj_LIGfilip-balloon_mol1435	-61.212814	-25.070917	-36.141899	2.773535
2hoj_LIGfilip-balloon_mol1436	-94.288712	-31.317965	-62.970745	12.398153
2hoj_LIGfilip-balloon_mol1437	-96.222496	-30.556326	-65.666168	8.159091
2hoj_LIGfilip-balloon_mol1438	-66.686058	-32.103943	-34.582115	4.516474
2hoj_LIGfilip-balloon_mol1439	-64.543022	-30.741034	-33.801987	4.071187
2hoj_LIGfilip-balloon_mol1440	-95.843246	-29.354641	-66.488609	5.666940
2hoj_LIGfilip-balloon_mol1441	-53.795113	-22.740414	-31.054701	3.450805
2hoj_LIGfilip-balloon_mol1442	-93.536316	-25.076862	-68.459450	6.504914
2hoj_LIGfilip-balloon_mol1443	-66.727669	-29.278994	-37.448673	7.109896
2hoj_LIGfilip-balloon_mol1444	-61.484863	-25.475533	-36.009331	3.036309
2hoj_LIGfilip-balloon_mol1445	-59.151505	-24.497293	-34.654209	4.316134
2hoj_LIGfilip-balloon_mol1446	-61.500153	-25.622541	-35.877609	12.796522
2hoj_LIGfilip-balloon_mol1447	-63.472603	-28.061794	-35.410809	2.881977
2hoj_LIGfilip-balloon_mol1448	-59.739979	-25.352604	-34.387375	5.538497
2hoj_LIGfilip-balloon_mol1449	-65.599533	-31.368956	-34.230579	4.795214
2hoj_LIGfilip-balloon_mol1450	-61.667137	-29.905273	-31.761866	2.873960
2hoj_LIGfilip-balloon_mol1451	-96.199272	-29.099070	-67.100204	17.885609
2hoj_LIGfilip-balloon_mol1452	-65.512817	-29.107920	-36.404900	1.931225
2hoj_LIGfilip-balloon_mol1453	-65.384903	-32.497189	-32.887711	13.444407
2hoj_LIGfilip-balloon_mol1454	2.760288	-41.698910	44.459198	11.826667
2hoj_LIGfilip-balloon_mol1455	-70.247330	-36.101326	-34.146000	2.958869
2hoj_LIGfilip-balloon_mol1456				
2hoj_LIGfilip-balloon_mol1457	-50.781624	-32.890980	-17.890646	10.334860
2hoj_LIGfilip-balloon_mol1458	-58.439240	-25.571289	-32.867950	1.556111
2hoj_LIGfilip-balloon_mol1459	-93.213043	-29.563711	-63.649334	21.438797
2hoj_LIGfilip-balloon_mol1460	-62.102806	-28.990034	-33.112770	8.559866
2hoj_LIGfilip-balloon_mol1461	-97.129196	-30.930773	-66.198425	6.978649
2hoj_LIGfilip-balloon_mol1462	-63.073601	-31.584074	-31.489525	1.839662
2hoj_LIGfilip-balloon_mol1463	-64.882454	-29.171526	-35.710930	13.147017
2hoj_LIGfilip-balloon_mol1464	-28.000038	-27.090364	-0.909673	4.913400
2hoj_LIGfilip-balloon_mol1465				
2hoj_LIGfilip-balloon_mol1466	-64.560600	-29.491543	-35.069057	14.040619
2hoj_LIGfilip-balloon_mol1467	-27.118200	-25.071335	-2.046865	3.583570
2hoj_LIGfilip-balloon_mol1468	0.845276	-36.103542	36.948818	12.742496
2hoj_LIGfilip-balloon_mol1469	-94.890518	-36.121540	-58.768982	6.818285
2hoj_LIGfilip-balloon_mol1470	-89.561386	-30.709820	-58.851570	10.269032
2hoj_LIGfilip-balloon_mol1471	-65.113533	-29.552618	-35.560913	3.659770
2hoj_LIGfilip-balloon_mol1472	-64.860138	-30.774126	-34.086010	1.932059
2hoj_LIGfilip-balloon_mol1473	-23.516571	-23.479996	-0.036574	0.572473
2hoj_LIGfilip-balloon_mol1474	-61.870205	-30.855932	-31.014273	11.558442
2hoj_LIGfilip-balloon_mol1475	0.838245	-43.780846	44.619091	13.473475
2hoj_LIGfilip-balloon_mol1476	-67.257141	-31.167542	-36.089603	3.863101
2hoj_LIGfilip-balloon_mol1477	-71.202461	-27.215614	-43.986847	10.751097
2hoj_LIGfilip-balloon_mol1478	-61.766647	-31.323048	-30.443598	6.742023
2hoj_LIGfilip-balloon_mol1479	-94.123779	-33.164585	-60.959198	9.870919
2hoj_LIGfilip-balloon_mol1480	-55.015877	-23.433558	-31.582317	8.954076
2hoj_LIGfilip-balloon_mol1481	-62.164429	-30.188490	-31.975937	12.996194
2hoj_LIGfilip-balloon_mol1482	-96.522720	-34.412685	-62.110031	10.118842
2hoj_LIGfilip-balloon_mol1483	-61.988396	-28.177141	-33.811253	12.137123
2hoj_LIGfilip-balloon_mol1484	-99.222824	-36.838959	-62.383862	5.358685
2hoj_LIGfilip-balloon_mol1485	-27.646017	-26.226238	-1.419780	4.859253
2hoj_LIGfilip-balloon_mol1486	-1.519848	-42.208099	40.688251	12.374131
2hoj_LIGfilip-balloon_mol1487	-57.760433	-30.062990	-27.697443	9.548878
2hoj_LIGfilip-balloon_mol1488	-57.281746	-25.606928	-31.674816	8.559690
2hoj_LIGfilip-balloon_mol1489	-91.453735	-29.660364	-61.793373	15.086973
2hoj_LIGfilip-balloon_mol1490	-60.729332	-25.205618	-35.523716	1.858683
2hoj_LIGfilip-balloon_mol1491	-23.281340	-23.348433	0.067093	0.690627
2hoj_LIGfilip-balloon_mol1492	-55.707809	-27.420006	-28.287802	8.954527
2hoj_LIGfilip-balloon_mol1493	-60.326397	-25.528557	-34.797840	10.818309
2hoj_LIGfilip-balloon_mol1494	-91.901169	-32.629707	-59.271458	10.712651
2hoj_LIGfilip-balloon_mol1495	-67.351463	-31.586678	-35.764786	6.107566
2hoj_LIGfilip-balloon_mol1496	-67.226669	-31.943491	-35.283180	2.948692
2hoj_LIGfilip-balloon_mol1497	-62.942535	-27.122469	-35.820065	4.125558
2hoj_LIGfilip-balloon_mol1498	-95.490410	-25.460676	-70.029732	4.134059
2hoj_LIGfilip-balloon_mol1499	-61.776989	-25.791622	-35.985367	13.201052
2hoj_LIGfilip-balloon_mol1500	-63.900513	-30.437172	-33.463341	9.724260
2hoj_LIGfilip-balloon_mol1501	-53.404568	-26.159016	-27.245552	11.225983
2hoj_LIGfilip-balloon_mol1502	-0.157318	-43.034142	42.876823	15.594443
2hoj_LIGfilip-balloon_mol1503	-54.729660	-22.476603	-32.253059	8.796412
2hoj_LIGfilip-balloon_mol1504	-30.081600	-29.042784	-1.038816	0.780560
2hoj_LIGfilip-balloon_mol1505	1.981575	-42.121941	44.103516	6.297456
2hoj_LIGfilip-balloon_mol1506	-94.079201	-26.086672	-67.992531	13.605896
2hoj_LIGfilip-balloon_mol1507	-60.393772	-27.675468	-32.718304	11.424717
2hoj_LIGfilip-balloon_mol1508	-91.390968	-32.604458	-58.786510	11.373136
2hoj_LIGfilip-balloon_mol1509	-106.642105	-39.531574	-67.110527	7.035681
2hoj_LIGfilip-balloon_mol1510	-90.320518	-24.980116	-65.340401	8.272801
2hoj_LIGfilip-balloon_mol1511	-88.811333	-31.454546	-57.356785	7.837783
2hoj_LIGfilip-balloon_mol1512	-94.756203	-30.854380	-63.901825	8.877910
2hoj_LIGfilip-balloon_mol1513	-60.372467	-25.804487	-34.567978	11.735723
2hoj_LIGfilip-balloon_mol1514	-34.693085	-25.866175	-8.826910	4.453858
2hoj_LIGfilip-balloon_mol1515	-93.379021	-31.845068	-61.533955	10.380074
2hoj_LIGfilip-balloon_mol1516	-95.584526	-28.320303	-67.264221	10.456370
2hoj_LIGfilip-balloon_mol1517	-93.830399	-35.893734	-57.936665	12.449821
2hoj_LIGfilip-balloon_mol1518	-59.124561	-26.598518	-32.526043	7.353683
2hoj_LIGfilip-balloon_mol1519	-61.239254	-27.247200	-33.992054	2.352303
2hoj_LIGfilip-balloon_mol1520	-94.534447	-29.901070	-64.633377	5.539139
2hoj_LIGfilip-balloon_mol1521	-64.127777	-29.903484	-34.224297	7.774677
2hoj_LIGfilip-balloon_mol1522	-67.554420	-29.126778	-38.427643	9.512877
2hoj_LIGfilip-balloon_mol1523	-56.989342	-22.150763	-34.838581	1.463073
2hoj_LIGfilip-balloon_mol1524	-90.666939	-24.625406	-66.041534	3.723850
2hoj_LIGfilip-balloon_mol1525	-29.297222	-28.847765	-0.449458	9.205917
2hoj_LIGfilip-balloon_mol1526	-27.731773	-26.835876	-0.895896	3.317289
2hoj_LIGfilip-balloon_mol1527	-34.525230	-25.955950	-8.569280	3.169739
2hoj_LIGfilip-balloon_mol1528	-62.512321	-26.044672	-36.467648	5.022889
2hoj_LIGfilip-balloon_mol1529	-64.888290	-25.629345	-39.258949	10.061139
2hoj_LIGfilip-balloon_mol1530	-25.903065	-23.857271	-2.045794	0.861078
2hoj_LIGfilip-balloon_mol1531	-57.652733	-24.832123	-32.820610	5.441490
2hoj_LIGfilip-balloon_mol1532	-26.923571	-26.668774	-0.254797	2.445077
2hoj_LIGfilip-balloon_mol1533	-27.758554	-26.252861	-1.505693	8.866114
2hoj_LIGfilip-balloon_mol1534	-67.190094	-32.587959	-34.602139	6.293442
2hoj_LIGfilip-balloon_mol1535	-54.787323	-23.285099	-31.502222	5.276849
2hoj_LIGfilip-balloon_mol1536	-95.869637	-29.386909	-66.482727	8.285037
2hoj_LIGfilip-balloon_mol1537	-61.013954	-28.851442	-32.162514	20.929558
2hoj_LIGfilip-balloon_mol1538	-63.719738	-31.376446	-32.343292	0.492801
2hoj_LIGfilip-balloon_mol1539	-55.046844	-23.198524	-31.848320	2.658203
2hoj_LIGfilip-balloon_mol1540	-62.058010	-24.605309	-37.452702	5.807082
2hoj_LIGfilip-balloon_mol1541	-74.481186	-33.602489	-40.878700	15.613993
2hoj_LIGfilip-balloon_mol1542	-58.533840	-28.091795	-30.442045	7.929118
2hoj_LIGfilip-balloon_mol1543	-89.419128	-28.125780	-61.293346	13.538732
2hoj_LIGfilip-balloon_mol1544	-62.525192	-28.862381	-33.662811	5.434625
2hoj_LIGfilip-balloon_mol1545	-63.498158	-31.645935	-31.852222	12.553925
2hoj_LIGfilip-balloon_mol1546	-57.815304	-27.764301	-30.051003	7.712753
2hoj_LIGfilip-balloon_mol1547	-61.314171	-24.891241	-36.422932	3.321597
2hoj_LIGfilip-balloon_mol1548	-61.672112	-28.682678	-32.989433	14.106954
2hoj_LIGfilip-balloon_mol1549	-56.356781	-25.198360	-31.158419	3.073678
2hoj_LIGfilip-balloon_mol1550	-27.644941	-27.095312	-0.549628	8.276827
2hoj_LIGfilip-balloon_mol1551	-99.485970	-31.476768	-68.009201	3.359487
2hoj_LIGfilip-balloon_mol1552	-89.727036	-24.943583	-64.783455	4.471342
2hoj_LIGfilip-balloon_mol1553	-59.415016	-24.874863	-34.540154	9.329868
2hoj_LIGfilip-balloon_mol1554	-53.891163	-21.394039	-32.497124	12.918591
2hoj_LIGfilip-balloon_mol1555	-2.574318	-45.334579	42.760262	9.493939
2hoj_LIGfilip-balloon_mol1556	-64.737679	-29.679237	-35.058441	8.383954
2hoj_LIGfilip-balloon_mol1557	-59.330956	-25.633259	-33.697697	0.000000
2hoj_LIGfilip-balloon_mol1558	-59.150429	-26.392239	-32.758190	11.633563
2hoj_LIGfilip-balloon_mol1559	-62.782646	-29.801229	-32.981415	1.140373
2hoj_LIGfilip-balloon_mol1560	-0.739452	-39.710266	38.970814	13.115751
2hoj_LIGfilip-balloon_mol1561	-65.816803	-31.549711	-34.267094	14.627208
2hoj_LIGfilip-balloon_mol1562	-58.537086	-31.149445	-27.387642	8.853413
2hoj_LIGfilip-balloon_mol1563	-24.411247	-24.150293	-0.260953	1.730163
2hoj_LIGfilip-balloon_mol1564	-27.369764	-25.360744	-2.009020	2.633576
2hoj_LIGfilip-balloon_mol1565	-57.951569	-23.362078	-34.589493	5.555752
2hoj_LIGfilip-balloon_mol1566	-58.755096	-23.165476	-35.589619	17.526211
2hoj_LIGfilip-balloon_mol1567	-55.177555	-21.517899	-33.659657	6.985249
2hoj_LIGfilip-balloon_mol1568	-61.073399	-25.907543	-35.165855	3.239876
2hoj_LIGfilip-balloon_mol1569	-28.265591	-26.111448	-2.154142	13.156448
2hoj_LIGfilip-balloon_mol1570	-51.076454	-33.581066	-17.495390	8.539467
2hoj_LIGfilip-balloon_mol1571	-54.526367	-25.465437	-29.060930	5.752391
2hoj_LIGfilip-balloon_mol1572	-31.392099	-30.635084	-0.757015	2.913318
2hoj_LIGfilip-balloon_mol1573	-55.763168	-24.278372	-31.484798	4.282796
2hoj_LIGfilip-balloon_mol1574	-56.588970	-23.881584	-32.707386	11.002899
2hoj_LIGfilip-balloon_mol1575	-58.090870	-25.447041	-32.643829	7.571801
2hoj_LIGfilip-balloon_mol1576	-59.415611	-27.677647	-31.737967	12.954323
2hoj_LIGfilip-balloon_mol1577	-23.509777	-21.890959	-1.618819	3.126589
2hoj_LIGfilip-balloon_mol1578	-54.747738	-24.551458	-30.196280	6.417788
2hoj_LIGfilip-balloon_mol1579	-25.155893	-22.837505	-2.318388	1.764915
2hoj_LIGfilip-balloon_mol1580	-57.485527	-22.438005	-35.047520	2.771511
2hoj_LIGfilip-balloon_mol1581	-64.534523	-32.082512	-32.452011	4.267259
2hoj_LIGfilip-balloon_mol1582	-21.254169	-19.874603	-1.379566	4.107926
2hoj_LIGfilip-balloon_mol1583	-62.086365	-25.668159	-36.418205	2.841022
2hoj_LIGfilip-balloon_mol1584	-58.142052	-27.307268	-30.834784	14.225204
2hoj_LIGfilip-balloon_mol1585	-59.832787	-28.523937	-31.308849	2.630180
2hoj_LIGfilip-balloon_mol1586	-59.752159	-28.961065	-30.791094	8.283856
2hoj_LIGfilip-balloon_mol1587	-60.238464	-26.157520	-34.080944	15.888527
2hoj_LIGfilip-balloon_mol1588	-58.408810	-25.270889	-33.137920	5.768192
2hoj_LIGfilip-balloon_mol1589	-98.876633	-34.167042	-64.709587	10.053091
2hoj_LIGfilip-balloon_mol1590	-101.288818	-33.079182	-68.209641	8.827688
2hoj_LIGfilip-balloon_mol1591	-58.525764	-23.909803	-34.615963	10.806901
2hoj_LIGfilip-balloon_mol1592	-58.095932	-25.964655	-32.131279	6.281481
2hoj_LIGfilip-balloon_mol1593	-65.565796	-30.524900	-35.040894	12.879627
2hoj_LIGfilip-balloon_mol1594	-102.262772	-37.127739	-65.135033	11.137673
2hoj_LIGfilip-balloon_mol1595	-65.419205	-30.599930	-34.819275	6.141968
2hoj_LIGfilip-balloon_mol1596	-60.505432	-25.695734	-34.809696	7.277798
2hoj_LIGfilip-balloon_mol1597	-63.304451	-29.427364	-33.877087	6.560219
2hoj_LIGfilip-balloon_mol1598	-58.776138	-27.154293	-31.621845	3.461854
2hoj_LIGfilip-balloon_mol1599	-60.329918	-25.542948	-34.786972	3.656642
2hoj_LIGfilip-balloon_mol1600	-23.663347	-21.902700	-1.760646	2.471214
2hoj_LIGfilip-balloon_mol1601	-25.404995	-24.121336	-1.283658	3.186618
2hoj_LIGfilip-balloon_mol1602	-65.781082	-31.544641	-34.236439	5.774306
2hoj_LIGfilip-balloon_mol1603	-58.756500	-25.333385	-33.423115	2.049019
2hoj_LIGfilip-balloon_mol1604	-56.110062	-21.341797	-34.768265	5.196099
2hoj_LIGfilip-balloon_mol1605	-61.895382	-25.015934	-36.879448	2.400551
2hoj_LIGfilip-balloon_mol1606	-64.056976	-29.257490	-34.799484	5.280199
2hoj_LIGfilip-balloon_mol1607	-94.917450	-31.259233	-63.658215	18.161465
2hoj_LIGfilip-balloon_mol1608	-59.900772	-27.131735	-32.769035	1.949263
2hoj_LIGfilip-balloon_mol1609	-26.282337	-25.986353	-0.295984	5.595328
2hoj_LIGfilip-balloon_mol1610	-62.427944	-29.257988	-33.169956	7.987501
2hoj_LIGfilip-balloon_mol1611	-64.163612	-29.686495	-34.477116	11.912898
2hoj_LIGfilip-balloon_mol1612	-58.865379	-27.277296	-31.588085	1.772508
2hoj_LIGfilip-balloon_mol1613	-25.629469	-24.383495	-1.245974	1.541538
2hoj_LIGfilip-balloon_mol1614	-25.599367	-24.980822	-0.618546	3.910966
2hoj_LIGfilip-balloon_mol1615	-59.785122	-23.144253	-36.640869	0.000000
2hoj_LIGfilip-balloon_mol1616	-24.281797	-22.497908	-1.783889	3.745058
2hoj_LIGfilip-balloon_mol1617	-61.311043	-26.379780	-34.931263	3.379287
2hoj_LIGfilip-balloon_mol1618	-59.943733	-23.823500	-36.120232	11.537518
2hoj_LIGfilip-balloon_mol1619	-94.369675	-30.863804	-63.505875	13.419312
2hoj_LIGfilip-balloon_mol1620	-32.092987	-15.772675	-16.320314	1.430559
2hoj_LIGfilip-balloon_mol1621	-58.296272	-26.273230	-32.023045	3.589454
2hoj_LIGfilip-balloon_mol1622	-26.778986	-26.011501	-0.767484	4.037754
2hoj_LIGfilip-balloon_mol1623	-60.874176	-24.818296	-36.055882	8.995357
2hoj_LIGfilip-balloon_mol1624	-25.509481	-24.194420	-1.315062	4.013188
2hoj_LIGfilip-balloon_mol1625	-94.371521	-29.812269	-64.559250	8.378776
2hoj_LIGfilip-balloon_mol1626	-58.299828	-20.915176	-37.384651	5.510935
