	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGfilip-openbabel_mol1077	-70.503387	-28.963001	-41.540382	-41.540382
2hoj_LIGfilip-openbabel_mol1078	-94.200371	-29.702074	-64.498299	-64.498299
2hoj_LIGfilip-openbabel_mol1079	6.784637	-30.595600	37.380238	37.380238
2hoj_LIGfilip-openbabel_mol1080	-67.568153	-31.960655	-35.607498	-35.607498
2hoj_LIGfilip-openbabel_mol1081	-13.858809	-36.831734	22.972925	22.972925
2hoj_LIGfilip-openbabel_mol1082	-67.242088	-38.512760	-28.729326	-28.729326
2hoj_LIGfilip-openbabel_mol1083	-68.133728	-35.558792	-32.574936	-32.574936
2hoj_LIGfilip-openbabel_mol1084	-100.918274	-34.841373	-66.076897	-66.076897
2hoj_LIGfilip-openbabel_mol1085	-65.941887	-30.311422	-35.630463	-35.630463
2hoj_LIGfilip-openbabel_mol1086	-63.805458	-28.476046	-35.329414	-35.329414
2hoj_LIGfilip-openbabel_mol1087	-94.478958	-30.293711	-64.185249	-64.185249
2hoj_LIGfilip-openbabel_mol1088	12.239376	-32.764427	45.003803	45.003803
2hoj_LIGfilip-openbabel_mol1089	-97.979988	-31.650198	-66.329788	-66.329788
2hoj_LIGfilip-openbabel_mol1090	-98.713127	-34.685471	-64.027657	-64.027657
2hoj_LIGfilip-openbabel_mol1091	-62.448509	-28.834034	-33.614475	-33.614475
2hoj_LIGfilip-openbabel_mol1092	-65.682327	-32.941349	-32.740982	-32.740982
2hoj_LIGfilip-openbabel_mol1093	-63.470539	-29.479321	-33.991219	-33.991219
2hoj_LIGfilip-openbabel_mol1094	-63.097595	-31.658560	-31.439034	-31.439034
2hoj_LIGfilip-openbabel_mol1095	1.061523	-30.312435	31.373959	31.373959
2hoj_LIGfilip-openbabel_mol1096	14.307217	-33.697468	48.004684	48.004684
2hoj_LIGfilip-openbabel_mol1097	-62.165604	-28.164145	-34.001457	-34.001457
2hoj_LIGfilip-openbabel_mol1098	-46.760395	-29.981157	-16.779238	-16.779238
2hoj_LIGfilip-openbabel_mol1099	31.138674	-0.583825	31.722498	31.722498
2hoj_LIGfilip-openbabel_mol1100	-64.617508	-31.434937	-33.182571	-33.182571
2hoj_LIGfilip-openbabel_mol1101	-66.544456	-29.354738	-37.189716	-37.189716
2hoj_LIGfilip-openbabel_mol1102	-69.968628	-31.004757	-38.963867	-38.963867
2hoj_LIGfilip-openbabel_mol1103	1.582832	-43.802433	45.385265	45.385265
2hoj_LIGfilip-openbabel_mol1104	-92.528282	-24.501389	-68.026894	-68.026894
2hoj_LIGfilip-openbabel_mol1105	-62.124851	-26.703388	-35.421463	-35.421463
2hoj_LIGfilip-openbabel_mol1106	-61.324696	-27.584885	-33.739811	-33.739811
2hoj_LIGfilip-openbabel_mol1107	-63.040359	-31.402390	-31.637968	-31.637968
2hoj_LIGfilip-openbabel_mol1108	-62.410187	-29.271055	-33.139133	-33.139133
2hoj_LIGfilip-openbabel_mol1109	-64.436073	-26.870264	-37.565807	-37.565807
2hoj_LIGfilip-openbabel_mol1110	-9.335228	-32.514168	23.178940	23.178940
2hoj_LIGfilip-openbabel_mol1111	-63.014565	-29.907543	-33.107021	-33.107021
2hoj_LIGfilip-openbabel_mol1112	-62.325035	-28.950743	-33.374290	-33.374290
2hoj_LIGfilip-openbabel_mol1113	-19.079498	-31.950380	12.870882	12.870882
2hoj_LIGfilip-openbabel_mol1114	-48.243446	-37.926453	-10.316995	-10.316995
2hoj_LIGfilip-openbabel_mol1115	-65.875763	-31.831425	-34.044334	-34.044334
2hoj_LIGfilip-openbabel_mol1116	-66.637573	-29.215292	-37.422283	-37.422283
2hoj_LIGfilip-openbabel_mol1117	-106.226105	-39.792316	-66.433792	-66.433792
2hoj_LIGfilip-openbabel_mol1118	-95.527390	-30.195045	-65.332344	-65.332344
2hoj_LIGfilip-openbabel_mol1119	7.707142	-39.766796	47.473938	47.473938
2hoj_LIGfilip-openbabel_mol1120	-66.387573	-32.865574	-33.521999	-33.521999
2hoj_LIGfilip-openbabel_mol1121	-63.394127	-31.366743	-32.027382	-32.027382
2hoj_LIGfilip-openbabel_mol1122	-64.410843	-28.756191	-35.654648	-35.654648
2hoj_LIGfilip-openbabel_mol1123	-29.163969	-29.328405	0.164436	0.164436
2hoj_LIGfilip-openbabel_mol1124	-95.729012	-32.451920	-63.277092	-63.277092
2hoj_LIGfilip-openbabel_mol1125	-45.454895	-27.060446	-18.394451	-18.394451
2hoj_LIGfilip-openbabel_mol1126	-11.580585	-30.705475	19.124889	19.124889
2hoj_LIGfilip-openbabel_mol1127	-65.123840	-30.085993	-35.037846	-35.037846
2hoj_LIGfilip-openbabel_mol1128	-34.232494	-32.682926	-1.549569	-1.549569
2hoj_LIGfilip-openbabel_mol1129	-96.175346	-29.544340	-66.631004	-66.631004
2hoj_LIGfilip-openbabel_mol1130	-64.232216	-30.799139	-33.433079	-33.433079
2hoj_LIGfilip-openbabel_mol1131	-61.903793	-31.124416	-30.779377	-30.779377
2hoj_LIGfilip-openbabel_mol1132	-59.912418	-27.419861	-32.492558	-32.492558
2hoj_LIGfilip-openbabel_mol1133	-96.125816	-33.524864	-62.600952	-62.600952
2hoj_LIGfilip-openbabel_mol1134	-63.281319	-30.662880	-32.618439	-32.618439
2hoj_LIGfilip-openbabel_mol1135	-63.911411	-28.558460	-35.352951	-35.352951
2hoj_LIGfilip-openbabel_mol1136	-64.359406	-28.363638	-35.995770	-35.995770
2hoj_LIGfilip-openbabel_mol1137	-44.934391	-29.137379	-15.797012	-15.797012
2hoj_LIGfilip-openbabel_mol1138	-90.004799	-27.259882	-62.744915	-62.744915
2hoj_LIGfilip-openbabel_mol1139	-94.325676	-29.643625	-64.682053	-64.682053
2hoj_LIGfilip-openbabel_mol1140	-61.718727	-26.629196	-35.089531	-35.089531
2hoj_LIGfilip-openbabel_mol1141	-12.416883	-32.493362	20.076479	20.076479
2hoj_LIGfilip-openbabel_mol1142	-64.844948	-24.857588	-39.987358	-39.987358
2hoj_LIGfilip-openbabel_mol1143	3.262676	-35.773777	39.036453	39.036453
2hoj_LIGfilip-openbabel_mol1144	-94.347443	-29.481981	-64.865463	-64.865463
2hoj_LIGfilip-openbabel_mol1145	-65.593025	-30.914757	-34.678268	-34.678268
2hoj_LIGfilip-openbabel_mol1146	-63.361160	-27.343674	-36.017487	-36.017487
2hoj_LIGfilip-openbabel_mol1147	-92.771835	-31.431179	-61.340656	-61.340656
2hoj_LIGfilip-openbabel_mol1148	-44.372654	-35.936172	-8.436482	-8.436482
2hoj_LIGfilip-openbabel_mol1149	-66.599213	-31.348528	-35.250687	-35.250687
2hoj_LIGfilip-openbabel_mol1150	-70.320297	-31.591372	-38.728924	-38.728924
2hoj_LIGfilip-openbabel_mol1151	-10.893410	-29.348425	18.455015	18.455015
2hoj_LIGfilip-openbabel_mol1152	-26.151018	-25.307056	-0.843962	-0.843962
2hoj_LIGfilip-openbabel_mol1153	-94.842728	-30.025196	-64.817535	-64.817535
2hoj_LIGfilip-openbabel_mol1154	-20.656845	-36.397766	15.740920	15.740920
2hoj_LIGfilip-openbabel_mol1155	-66.806778	-30.520227	-36.286552	-36.286552
2hoj_LIGfilip-openbabel_mol1156	-94.491646	-32.070930	-62.420715	-62.420715
2hoj_LIGfilip-openbabel_mol1157	-59.554932	-24.895609	-34.659321	-34.659321
2hoj_LIGfilip-openbabel_mol1158	-96.070801	-30.871431	-65.199371	-65.199371
2hoj_LIGfilip-openbabel_mol1159	-32.023651	-21.351765	-10.671885	-10.671885
2hoj_LIGfilip-openbabel_mol1160	-65.103714	-31.597757	-33.505959	-33.505959
2hoj_LIGfilip-openbabel_mol1161	-20.124352	-38.924931	18.800579	18.800579
2hoj_LIGfilip-openbabel_mol1162	-62.331070	-27.250654	-35.080414	-35.080414
2hoj_LIGfilip-openbabel_mol1163	-64.374222	-30.058018	-34.316208	-34.316208
2hoj_LIGfilip-openbabel_mol1164	-64.209976	-29.601217	-34.608757	-34.608757
2hoj_LIGfilip-openbabel_mol1165	-15.496222	-35.812057	20.315836	20.315836
2hoj_LIGfilip-openbabel_mol1166	-65.615204	-30.425648	-35.189556	-35.189556
2hoj_LIGfilip-openbabel_mol1167	-65.178207	-30.376970	-34.801235	-34.801235
2hoj_LIGfilip-openbabel_mol1168	-68.072845	-34.907169	-33.165680	-33.165680
2hoj_LIGfilip-openbabel_mol1169	-97.188988	-31.303177	-65.885811	-65.885811
2hoj_LIGfilip-openbabel_mol1170	-97.223885	-32.697754	-64.526131	-64.526131
2hoj_LIGfilip-openbabel_mol1171	-63.826160	-27.579334	-36.246826	-36.246826
2hoj_LIGfilip-openbabel_mol1172	3.849648	-34.549728	38.399376	38.399376
2hoj_LIGfilip-openbabel_mol1173	-95.724525	-28.426775	-67.297752	-67.297752
2hoj_LIGfilip-openbabel_mol1174	-62.070477	-28.658974	-33.411503	-33.411503
2hoj_LIGfilip-openbabel_mol1175	-44.678818	-30.581049	-14.097767	-14.097767
2hoj_LIGfilip-openbabel_mol1176	-95.507706	-28.932068	-66.575638	-66.575638
2hoj_LIGfilip-openbabel_mol1177	-63.705376	-31.433893	-32.271484	-32.271484
2hoj_LIGfilip-openbabel_mol1178	-61.840862	-28.361435	-33.479427	-33.479427
2hoj_LIGfilip-openbabel_mol1179	-63.635269	-28.691362	-34.943905	-34.943905
2hoj_LIGfilip-openbabel_mol1180	-65.356583	-28.567415	-36.789169	-36.789169
2hoj_LIGfilip-openbabel_mol1181	-61.640377	-28.029205	-33.611172	-33.611172
2hoj_LIGfilip-openbabel_mol1182	-62.626404	-30.737995	-31.888411	-31.888411
2hoj_LIGfilip-openbabel_mol1183	-66.954536	-32.809338	-34.145199	-34.145199
2hoj_LIGfilip-openbabel_mol1184	8.309299	-35.374897	43.684196	43.684196
2hoj_LIGfilip-openbabel_mol1185	-37.093399	-25.913397	-11.180000	-11.180000
2hoj_LIGfilip-openbabel_mol1186	-61.928085	-27.186377	-34.741711	-34.741711
2hoj_LIGfilip-openbabel_mol1187	-90.671585	-30.509983	-60.161598	-60.161598
2hoj_LIGfilip-openbabel_mol1188	-98.174950	-34.665211	-63.509739	-63.509739
2hoj_LIGfilip-openbabel_mol1189	-61.137863	-28.513655	-32.624210	-32.624210
2hoj_LIGfilip-openbabel_mol1190	3.329742	-36.223019	39.552761	39.552761
2hoj_LIGfilip-openbabel_mol1191	-96.141251	-31.189890	-64.951363	-64.951363
2hoj_LIGfilip-openbabel_mol1192	-94.527397	-28.574236	-65.953163	-65.953163
2hoj_LIGfilip-openbabel_mol1193	-64.196136	-29.305738	-34.890400	-34.890400
2hoj_LIGfilip-openbabel_mol1194	-15.243902	-36.607494	21.363592	21.363592
2hoj_LIGfilip-openbabel_mol1195	-62.803963	-29.913679	-32.890282	-32.890282
2hoj_LIGfilip-openbabel_mol1196	-30.367380	-28.876686	-1.490694	-1.490694
2hoj_LIGfilip-openbabel_mol1197	-94.530746	-28.292511	-66.238235	-66.238235
2hoj_LIGfilip-openbabel_mol1198	-65.314621	-29.800861	-35.513760	-35.513760
2hoj_LIGfilip-openbabel_mol1199	-18.783358	-41.079628	22.296270	22.296270
2hoj_LIGfilip-openbabel_mol1200	-95.498192	-30.696938	-64.801254	-64.801254
2hoj_LIGfilip-openbabel_mol1201	-62.151527	-27.524450	-34.627079	-34.627079
2hoj_LIGfilip-openbabel_mol1202	2.075478	-39.054398	41.129875	41.129875
2hoj_LIGfilip-openbabel_mol1203	-94.454773	-28.234459	-66.220314	-66.220314
2hoj_LIGfilip-openbabel_mol1204	-62.395527	-24.828346	-37.567181	-37.567181
2hoj_LIGfilip-openbabel_mol1205	-63.163101	-27.344843	-35.818256	-35.818256
2hoj_LIGfilip-openbabel_mol1206	-66.776810	-33.194740	-33.582069	-33.582069
2hoj_LIGfilip-openbabel_mol1207	-61.966095	-29.030405	-32.935688	-32.935688
2hoj_LIGfilip-openbabel_mol1208	-11.231747	-31.696161	20.464415	20.464415
2hoj_LIGfilip-openbabel_mol1209	-40.936768	-38.576313	-2.360455	-2.360455
2hoj_LIGfilip-openbabel_mol1210	-65.214745	-31.715570	-33.499176	-33.499176
2hoj_LIGfilip-openbabel_mol1211	-59.153133	-25.300095	-33.853039	-33.853039
2hoj_LIGfilip-openbabel_mol1212	-65.102509	-29.902891	-35.199619	-35.199619
2hoj_LIGfilip-openbabel_mol1213	-66.524857	-31.405647	-35.119209	-35.119209
2hoj_LIGfilip-openbabel_mol1214	-62.521328	-31.313114	-31.208214	-31.208214
2hoj_LIGfilip-openbabel_mol1215	-95.823563	-33.751106	-62.072453	-62.072453
2hoj_LIGfilip-openbabel_mol1216	-92.494888	-28.602173	-63.892715	-63.892715
2hoj_LIGfilip-openbabel_mol1217	-62.811897	-28.688345	-34.123550	-34.123550
2hoj_LIGfilip-openbabel_mol1218	-68.283127	-28.945469	-39.337662	-39.337662
2hoj_LIGfilip-openbabel_mol1219	-67.835541	-33.604084	-34.231457	-34.231457
2hoj_LIGfilip-openbabel_mol1220	-64.345840	-32.496883	-31.848957	-31.848957
2hoj_LIGfilip-openbabel_mol1221	-92.969780	-30.740759	-62.229019	-62.229019
2hoj_LIGfilip-openbabel_mol1222	-94.847572	-28.857111	-65.990463	-65.990463
2hoj_LIGfilip-openbabel_mol1223	-62.906246	-27.735493	-35.170753	-35.170753
2hoj_LIGfilip-openbabel_mol1224	-89.857193	-24.732964	-65.124229	-65.124229
2hoj_LIGfilip-openbabel_mol1225	-63.044857	-25.019817	-38.025040	-38.025040
2hoj_LIGfilip-openbabel_mol1226	-63.393913	-29.627638	-33.766277	-33.766277
2hoj_LIGfilip-openbabel_mol1227	-66.282463	-27.921129	-38.361336	-38.361336
2hoj_LIGfilip-openbabel_mol1228	-95.416100	-29.660645	-65.755455	-65.755455
2hoj_LIGfilip-openbabel_mol1229	9.458305	-35.865299	45.323605	45.323605
2hoj_LIGfilip-openbabel_mol1230	-63.880787	-28.741398	-35.139389	-35.139389
2hoj_LIGfilip-openbabel_mol1231	-63.040939	-29.585245	-33.455692	-33.455692
2hoj_LIGfilip-openbabel_mol1232	-18.361504	-32.896656	14.535152	14.535152
2hoj_LIGfilip-openbabel_mol1233	-58.461678	-23.527948	-34.933731	-34.933731
2hoj_LIGfilip-openbabel_mol1234	11.756693	-31.326803	43.083496	43.083496
2hoj_LIGfilip-openbabel_mol1235	-9.364412	-31.331045	21.966633	21.966633
2hoj_LIGfilip-openbabel_mol1236	-64.252563	-30.893799	-33.358761	-33.358761
2hoj_LIGfilip-openbabel_mol1237	-94.760681	-31.796555	-62.964130	-62.964130
2hoj_LIGfilip-openbabel_mol1238	-98.003609	-33.203064	-64.800545	-64.800545
2hoj_LIGfilip-openbabel_mol1239	-61.713188	-27.804081	-33.909107	-33.909107
2hoj_LIGfilip-openbabel_mol1240	-64.232002	-30.052589	-34.179413	-34.179413
2hoj_LIGfilip-openbabel_mol1241	-63.597481	-29.251499	-34.345982	-34.345982
2hoj_LIGfilip-openbabel_mol1242	-64.942940	-31.432997	-33.509941	-33.509941
2hoj_LIGfilip-openbabel_mol1243	-29.729147	-28.060982	-1.668166	-1.668166
2hoj_LIGfilip-openbabel_mol1244	-95.372742	-37.035130	-58.337608	-58.337608
2hoj_LIGfilip-openbabel_mol1245	-70.097198	-37.065857	-33.031345	-33.031345
2hoj_LIGfilip-openbabel_mol1246	9.672550	-42.945862	52.618412	52.618412
2hoj_LIGfilip-openbabel_mol1247	-96.182762	-27.555735	-68.627029	-68.627029
2hoj_LIGfilip-openbabel_mol1248	-62.493153	-29.660542	-32.832611	-32.832611
2hoj_LIGfilip-openbabel_mol1249	-93.533104	-30.614185	-62.918919	-62.918919
2hoj_LIGfilip-openbabel_mol1250	-61.212440	-29.031458	-32.180984	-32.180984
2hoj_LIGfilip-openbabel_mol1251	-19.943895	-33.278446	13.334551	13.334551
2hoj_LIGfilip-openbabel_mol1252	-67.295380	-33.760204	-33.535175	-33.535175
2hoj_LIGfilip-openbabel_mol1253	-60.772049	-28.796324	-31.975727	-31.975727
2hoj_LIGfilip-openbabel_mol1254	-94.616943	-28.255798	-66.361145	-66.361145
2hoj_LIGfilip-openbabel_mol1255	-63.284836	-31.463982	-31.820854	-31.820854
2hoj_LIGfilip-openbabel_mol1256	-58.973587	-27.808842	-31.164747	-31.164747
2hoj_LIGfilip-openbabel_mol1257	6.389076	-39.171246	45.560322	45.560322
2hoj_LIGfilip-openbabel_mol1258	-96.747749	-32.994553	-63.753197	-63.753197
2hoj_LIGfilip-openbabel_mol1259	-64.076080	-29.987309	-34.088776	-34.088776
2hoj_LIGfilip-openbabel_mol1260	-68.000900	-25.720833	-42.280071	-42.280071
2hoj_LIGfilip-openbabel_mol1261	-93.393211	-30.493240	-62.899971	-62.899971
2hoj_LIGfilip-openbabel_mol1262	-97.452713	-31.484991	-65.967720	-65.967720
2hoj_LIGfilip-openbabel_mol1263	-94.656036	-29.123816	-65.532219	-65.532219
2hoj_LIGfilip-openbabel_mol1264	-28.373732	-27.621754	-0.751977	-0.751977
2hoj_LIGfilip-openbabel_mol1265	-60.541603	-27.865658	-32.675945	-32.675945
2hoj_LIGfilip-openbabel_mol1266	-62.086201	-28.369518	-33.716682	-33.716682
2hoj_LIGfilip-openbabel_mol1267	-61.450161	-28.292816	-33.157345	-33.157345
2hoj_LIGfilip-openbabel_mol1268	-98.015228	-30.738911	-67.276314	-67.276314
2hoj_LIGfilip-openbabel_mol1269	-61.535591	-27.402483	-34.133110	-34.133110
2hoj_LIGfilip-openbabel_mol1270	-61.716507	-31.198637	-30.517868	-30.517868
2hoj_LIGfilip-openbabel_mol1271	-61.953041	-29.244907	-32.708134	-32.708134
2hoj_LIGfilip-openbabel_mol1272	-94.391205	-30.450142	-63.941063	-63.941063
2hoj_LIGfilip-openbabel_mol1273	-59.455025	-27.907413	-31.547613	-31.547613
2hoj_LIGfilip-openbabel_mol1274	-61.571701	-29.156240	-32.415459	-32.415459
2hoj_LIGfilip-openbabel_mol1275	-32.974846	-20.185810	-12.789037	-12.789037
2hoj_LIGfilip-openbabel_mol1276	-65.308655	-32.038116	-33.270542	-33.270542
2hoj_LIGfilip-openbabel_mol1277	-68.111763	-32.379360	-35.732403	-35.732403
2hoj_LIGfilip-openbabel_mol1278	-61.674603	-31.558615	-30.115988	-30.115988
2hoj_LIGfilip-openbabel_mol1279	-68.253471	-33.336498	-34.916973	-34.916973
2hoj_LIGfilip-openbabel_mol1280	-63.447594	-29.638361	-33.809231	-33.809231
2hoj_LIGfilip-openbabel_mol1281	-94.968994	-30.560986	-64.408005	-64.408005
2hoj_LIGfilip-openbabel_mol1282	-61.031548	-31.722900	-29.308647	-29.308647
2hoj_LIGfilip-openbabel_mol1283	-62.624310	-28.546001	-34.078308	-34.078308
2hoj_LIGfilip-openbabel_mol1284	-63.036613	-32.585934	-30.450678	-30.450678
2hoj_LIGfilip-openbabel_mol1285	-66.553177	-30.219921	-36.333256	-36.333256
2hoj_LIGfilip-openbabel_mol1286	-29.949150	-29.063725	-0.885426	-0.885426
2hoj_LIGfilip-openbabel_mol1287	-69.910454	-34.669235	-35.241219	-35.241219
2hoj_LIGfilip-openbabel_mol1288	-12.455832	-29.413307	16.957476	16.957476
2hoj_LIGfilip-openbabel_mol1289	-94.490257	-30.958570	-63.531685	-63.531685
2hoj_LIGfilip-openbabel_mol1290	-28.025984	-27.933701	-0.092284	-0.092284
2hoj_LIGfilip-openbabel_mol1291	-64.826813	-26.062941	-38.763870	-38.763870
2hoj_LIGfilip-openbabel_mol1292	-98.157677	-31.125086	-67.032593	-67.032593
2hoj_LIGfilip-openbabel_mol1293	-60.136177	-28.944607	-31.191572	-31.191572
2hoj_LIGfilip-openbabel_mol1294	-61.835327	-27.398689	-34.436638	-34.436638
2hoj_LIGfilip-openbabel_mol1295	-65.727676	-22.454468	-43.273212	-43.273212
2hoj_LIGfilip-openbabel_mol1296	5.169407	-39.302216	44.471622	44.471622
2hoj_LIGfilip-openbabel_mol1297	-29.954056	-23.483671	-6.470384	-6.470384
2hoj_LIGfilip-openbabel_mol1298	-91.771904	-28.310833	-63.461071	-63.461071
2hoj_LIGfilip-openbabel_mol1299	-59.329300	-31.486244	-27.843056	-27.843056
2hoj_LIGfilip-openbabel_mol1300	-61.436539	-31.816105	-29.620434	-29.620434
2hoj_LIGfilip-openbabel_mol1301	-97.811180	-35.172306	-62.638874	-62.638874
2hoj_LIGfilip-openbabel_mol1302	-58.924915	-24.773518	-34.151398	-34.151398
2hoj_LIGfilip-openbabel_mol1303	-60.122200	-27.574158	-32.548042	-32.548042
2hoj_LIGfilip-openbabel_mol1304	-72.682236	-31.767561	-40.914673	-40.914673
2hoj_LIGfilip-openbabel_mol1305	-69.075371	-31.394182	-37.681190	-37.681190
2hoj_LIGfilip-openbabel_mol1306	-64.744133	-32.767853	-31.976282	-31.976282
2hoj_LIGfilip-openbabel_mol1307	-62.193546	-28.577526	-33.616020	-33.616020
2hoj_LIGfilip-openbabel_mol1308	4.803093	-34.947033	39.750126	39.750126
2hoj_LIGfilip-openbabel_mol1309	-57.755211	-25.140432	-32.614780	-32.614780
2hoj_LIGfilip-openbabel_mol1310	12.858448	-35.644966	48.503414	48.503414
2hoj_LIGfilip-openbabel_mol1311	-24.896143	-23.698479	-1.197664	-1.197664
2hoj_LIGfilip-openbabel_mol1312	-60.500557	-26.948462	-33.552097	-33.552097
2hoj_LIGfilip-openbabel_mol1313	-95.742142	-30.051872	-65.690269	-65.690269
2hoj_LIGfilip-openbabel_mol1314	-61.361069	-31.610727	-29.750343	-29.750343
2hoj_LIGfilip-openbabel_mol1315	-27.818796	-26.272898	-1.545898	-1.545898
2hoj_LIGfilip-openbabel_mol1316	-28.502695	-27.209372	-1.293323	-1.293323
2hoj_LIGfilip-openbabel_mol1317	-60.575974	-27.896509	-32.679466	-32.679466
2hoj_LIGfilip-openbabel_mol1318	9.108765	-36.940620	46.049385	46.049385
2hoj_LIGfilip-openbabel_mol1319	-95.632095	-28.714462	-66.917633	-66.917633
2hoj_LIGfilip-openbabel_mol1320	-65.577827	-25.449896	-40.127934	-40.127934
2hoj_LIGfilip-openbabel_mol1321	-9.839178	-34.651588	24.812410	24.812410
2hoj_LIGfilip-openbabel_mol1322	-27.272079	-25.740513	-1.531567	-1.531567
2hoj_LIGfilip-openbabel_mol1323	-97.618439	-33.364613	-64.253830	-64.253830
2hoj_LIGfilip-openbabel_mol1324	-94.951263	-29.488401	-65.462860	-65.462860
2hoj_LIGfilip-openbabel_mol1325	2.731651	-41.763657	44.495308	44.495308
2hoj_LIGfilip-openbabel_mol1326	6.928394	-37.225960	44.154354	44.154354
2hoj_LIGfilip-openbabel_mol1327	-93.839577	-31.574980	-62.264599	-62.264599
2hoj_LIGfilip-openbabel_mol1328	-62.679581	-22.464804	-40.214775	-40.214775
2hoj_LIGfilip-openbabel_mol1329	-59.813957	-27.022055	-32.791901	-32.791901
2hoj_LIGfilip-openbabel_mol1330	-61.229656	-24.843418	-36.386238	-36.386238
2hoj_LIGfilip-openbabel_mol1331	-102.804337	-38.023804	-64.780533	-64.780533
2hoj_LIGfilip-openbabel_mol1332	-93.475723	-30.747448	-62.728275	-62.728275
2hoj_LIGfilip-openbabel_mol1333	-95.016037	-32.894665	-62.121376	-62.121376
2hoj_LIGfilip-openbabel_mol1334	-61.692955	-30.188269	-31.504684	-31.504684
2hoj_LIGfilip-openbabel_mol1335	-11.157812	-27.804483	16.646671	16.646671
2hoj_LIGfilip-openbabel_mol1336	-63.732826	-29.545698	-34.187126	-34.187126
2hoj_LIGfilip-openbabel_mol1337	-97.286911	-35.110996	-62.175911	-62.175911
2hoj_LIGfilip-openbabel_mol1338	-95.205933	-31.273767	-63.932163	-63.932163
2hoj_LIGfilip-openbabel_mol1339	-63.945496	-29.488329	-34.457169	-34.457169
2hoj_LIGfilip-openbabel_mol1340	-67.417358	-30.780956	-36.636398	-36.636398
2hoj_LIGfilip-openbabel_mol1341	43.383156	-8.415497	51.798653	51.798653
2hoj_LIGfilip-openbabel_mol1342	-10.646576	-34.476875	23.830299	23.830299
2hoj_LIGfilip-openbabel_mol1343	-57.832726	-26.618544	-31.214180	-31.214180
2hoj_LIGfilip-openbabel_mol1344	-64.348061	-31.966364	-32.381699	-32.381699
2hoj_LIGfilip-openbabel_mol1345	-92.802383	-28.455475	-64.346909	-64.346909
2hoj_LIGfilip-openbabel_mol1346	-62.839317	-28.835043	-34.004272	-34.004272
2hoj_LIGfilip-openbabel_mol1347	-96.852997	-36.296116	-60.556885	-60.556885
2hoj_LIGfilip-openbabel_mol1348	-58.857536	-27.577368	-31.280167	-31.280167
2hoj_LIGfilip-openbabel_mol1349	7.462734	-39.598751	47.061485	47.061485
2hoj_LIGfilip-openbabel_mol1350	-60.787086	-26.458351	-34.328735	-34.328735
2hoj_LIGfilip-openbabel_mol1351	-60.635681	-26.314743	-34.320938	-34.320938
2hoj_LIGfilip-openbabel_mol1352	-62.544403	-31.851749	-30.692652	-30.692652
2hoj_LIGfilip-openbabel_mol1353	-58.118706	-26.396137	-31.722569	-31.722569
2hoj_LIGfilip-openbabel_mol1354	-99.320068	-35.149475	-64.170593	-64.170593
2hoj_LIGfilip-openbabel_mol1355	6.744381	-34.978752	41.723133	41.723133
2hoj_LIGfilip-openbabel_mol1356	1.572468	-34.453636	36.026104	36.026104
2hoj_LIGfilip-openbabel_mol1357	-60.833687	-29.800240	-31.033445	-31.033445
2hoj_LIGfilip-openbabel_mol1358	-61.248558	-29.268232	-31.980324	-31.980324
2hoj_LIGfilip-openbabel_mol1359	-68.174431	-31.712914	-36.461517	-36.461517
2hoj_LIGfilip-openbabel_mol1360	-71.618202	-36.493668	-35.124535	-35.124535
2hoj_LIGfilip-openbabel_mol1361	-58.947815	-23.346792	-35.601021	-35.601021
2hoj_LIGfilip-openbabel_mol1362	-68.542778	-34.328152	-34.214626	-34.214626
2hoj_LIGfilip-openbabel_mol1363	-92.596008	-30.065899	-62.530109	-62.530109
2hoj_LIGfilip-openbabel_mol1364	-16.361946	-33.049294	16.687347	16.687347
