	Grid_Score	Grid_vdw	Grid_es	Int_energy
2hoj_LIGfilip-balloon_mol1094	-62.154335	-31.102959	-31.051376	-31.051376
2hoj_LIGfilip-balloon_mol1095	4.873775	-37.452026	42.325802	42.325802
2hoj_LIGfilip-balloon_mol1096	10.058949	-38.460320	48.519268	48.519268
2hoj_LIGfilip-balloon_mol1097	-62.255829	-29.160851	-33.094978	-33.094978
2hoj_LIGfilip-balloon_mol1098	-45.623066	-35.888817	-9.734250	-9.734250
2hoj_LIGfilip-balloon_mol1099	32.561279	-0.630863	33.192142	33.192142
2hoj_LIGfilip-balloon_mol1100	-65.369179	-31.801598	-33.567581	-33.567581
2hoj_LIGfilip-balloon_mol1101	-65.873108	-30.833731	-35.039375	-35.039375
2hoj_LIGfilip-balloon_mol1102	-67.191956	-31.872438	-35.319519	-35.319519
2hoj_LIGfilip-balloon_mol1103	5.527496	-39.539585	45.067081	45.067081
2hoj_LIGfilip-balloon_mol1104	-93.430786	-22.577505	-70.853279	-70.853279
2hoj_LIGfilip-balloon_mol1105	-62.393326	-27.487852	-34.905472	-34.905472
2hoj_LIGfilip-balloon_mol1106	-62.737404	-28.815041	-33.922363	-33.922363
2hoj_LIGfilip-balloon_mol1107	-63.276978	-30.526140	-32.750835	-32.750835
2hoj_LIGfilip-balloon_mol1108	-68.252129	-36.283890	-31.968241	-31.968241
2hoj_LIGfilip-balloon_mol1109	-62.890633	-30.381756	-32.508877	-32.508877
2hoj_LIGfilip-balloon_mol1110	-18.378025	-40.451584	22.073559	22.073559
2hoj_LIGfilip-balloon_mol1111	-63.373512	-30.620602	-32.752911	-32.752911
2hoj_LIGfilip-balloon_mol1112	-65.290367	-29.696821	-35.593548	-35.593548
2hoj_LIGfilip-balloon_mol1113	-17.327650	-31.665373	14.337723	14.337723
2hoj_LIGfilip-balloon_mol1114	-41.176041	-33.269402	-7.906638	-7.906638
2hoj_LIGfilip-balloon_mol1115	-63.891083	-27.305731	-36.585350	-36.585350
2hoj_LIGfilip-balloon_mol1116	-68.522675	-29.769510	-38.753166	-38.753166
2hoj_LIGfilip-balloon_mol1117	-105.786743	-39.581051	-66.205688	-66.205688
2hoj_LIGfilip-balloon_mol1118	-92.650497	-27.255550	-65.394943	-65.394943
2hoj_LIGfilip-balloon_mol1119	2.887333	-42.265526	45.152859	45.152859
2hoj_LIGfilip-balloon_mol1120	-66.390869	-32.468075	-33.922798	-33.922798
2hoj_LIGfilip-balloon_mol1121	-63.216469	-30.208231	-33.008236	-33.008236
2hoj_LIGfilip-balloon_mol1122	-62.297707	-27.032249	-35.265457	-35.265457
2hoj_LIGfilip-balloon_mol1123	-28.193857	-27.312618	-0.881240	-0.881240
2hoj_LIGfilip-balloon_mol1124	-94.078629	-28.989296	-65.089333	-65.089333
2hoj_LIGfilip-balloon_mol1125	-44.818855	-30.516994	-14.301860	-14.301860
2hoj_LIGfilip-balloon_mol1126	-11.179924	-34.025227	22.845303	22.845303
2hoj_LIGfilip-balloon_mol1127	-64.403572	-27.054789	-37.348785	-37.348785
2hoj_LIGfilip-balloon_mol1128	-33.003101	-32.691864	-0.311236	-0.311236
2hoj_LIGfilip-balloon_mol1129	-95.450371	-33.270824	-62.179546	-62.179546
2hoj_LIGfilip-balloon_mol1130	-63.748199	-29.392805	-34.355396	-34.355396
2hoj_LIGfilip-balloon_mol1131	-60.141052	-23.841297	-36.299755	-36.299755
2hoj_LIGfilip-balloon_mol1132	-63.813713	-30.291643	-33.522072	-33.522072
2hoj_LIGfilip-balloon_mol1133	-95.173996	-35.755894	-59.418106	-59.418106
2hoj_LIGfilip-balloon_mol1134	-63.071590	-29.355133	-33.716457	-33.716457
2hoj_LIGfilip-balloon_mol1135	-63.816254	-28.666540	-35.149712	-35.149712
2hoj_LIGfilip-balloon_mol1136	-64.238686	-28.951946	-35.286739	-35.286739
2hoj_LIGfilip-balloon_mol1137	-44.269028	-33.990578	-10.278448	-10.278448
2hoj_LIGfilip-balloon_mol1138	-91.191132	-28.854023	-62.337112	-62.337112
2hoj_LIGfilip-balloon_mol1139	-91.948868	-22.586988	-69.361877	-69.361877
2hoj_LIGfilip-balloon_mol1140	-60.812969	-27.415222	-33.397747	-33.397747
2hoj_LIGfilip-balloon_mol1141	-14.020910	-36.093826	22.072916	22.072916
2hoj_LIGfilip-balloon_mol1142	-63.437012	-22.427111	-41.009899	-41.009899
2hoj_LIGfilip-balloon_mol1143	3.321564	-35.208130	38.529694	38.529694
2hoj_LIGfilip-balloon_mol1144	-94.670227	-32.791794	-61.878437	-61.878437
2hoj_LIGfilip-balloon_mol1145	-66.615829	-31.166328	-35.449505	-35.449505
2hoj_LIGfilip-balloon_mol1146	-63.864223	-25.646088	-38.218136	-38.218136
2hoj_LIGfilip-balloon_mol1147	-94.685410	-30.823584	-63.861824	-63.861824
2hoj_LIGfilip-balloon_mol1148	-44.047821	-34.541599	-9.506221	-9.506221
2hoj_LIGfilip-balloon_mol1149	-64.881546	-30.364458	-34.517086	-34.517086
2hoj_LIGfilip-balloon_mol1150	-70.569176	-32.018658	-38.550518	-38.550518
2hoj_LIGfilip-balloon_mol1151	-11.175825	-30.392677	19.216852	19.216852
2hoj_LIGfilip-balloon_mol1152	-26.556042	-25.816231	-0.739810	-0.739810
2hoj_LIGfilip-balloon_mol1153	-96.542534	-34.002716	-62.539818	-62.539818
2hoj_LIGfilip-balloon_mol1154	-18.901426	-34.577351	15.675924	15.675924
2hoj_LIGfilip-balloon_mol1155	-64.371635	-29.029358	-35.342278	-35.342278
2hoj_LIGfilip-balloon_mol1156	-95.952888	-29.741167	-66.211723	-66.211723
2hoj_LIGfilip-balloon_mol1157	-60.983002	-27.091524	-33.891479	-33.891479
2hoj_LIGfilip-balloon_mol1158	-94.144127	-31.088972	-63.055157	-63.055157
2hoj_LIGfilip-balloon_mol1159	-31.796934	-19.674543	-12.122391	-12.122391
2hoj_LIGfilip-balloon_mol1160	-64.604828	-31.675716	-32.929111	-32.929111
2hoj_LIGfilip-balloon_mol1161	-16.533037	-36.462292	19.929255	19.929255
2hoj_LIGfilip-balloon_mol1162	-62.854340	-28.873716	-33.980621	-33.980621
2hoj_LIGfilip-balloon_mol1163	-64.618164	-30.037256	-34.580906	-34.580906
2hoj_LIGfilip-balloon_mol1164	-63.802094	-30.622355	-33.179737	-33.179737
2hoj_LIGfilip-balloon_mol1165	-11.814518	-33.390659	21.576141	21.576141
2hoj_LIGfilip-balloon_mol1166	-63.643166	-27.733599	-35.909569	-35.909569
2hoj_LIGfilip-balloon_mol1167	-64.738998	-29.657124	-35.081875	-35.081875
2hoj_LIGfilip-balloon_mol1168	-70.039948	-36.013592	-34.026360	-34.026360
2hoj_LIGfilip-balloon_mol1169	-92.942825	-29.423332	-63.519489	-63.519489
2hoj_LIGfilip-balloon_mol1170	-98.171707	-33.966724	-64.204979	-64.204979
2hoj_LIGfilip-balloon_mol1171	-60.860558	-29.640177	-31.220379	-31.220379
2hoj_LIGfilip-balloon_mol1172	6.540310	-35.721256	42.261566	42.261566
2hoj_LIGfilip-balloon_mol1173	-96.528633	-30.101419	-66.427216	-66.427216
2hoj_LIGfilip-balloon_mol1174	-64.459335	-31.099464	-33.359871	-33.359871
2hoj_LIGfilip-balloon_mol1175	-44.965477	-31.625565	-13.339912	-13.339912
2hoj_LIGfilip-balloon_mol1176	-102.426270	-33.436100	-68.990166	-68.990166
2hoj_LIGfilip-balloon_mol1177	-64.944809	-29.716579	-35.228230	-35.228230
2hoj_LIGfilip-balloon_mol1178	-62.509987	-28.882399	-33.627590	-33.627590
2hoj_LIGfilip-balloon_mol1179	-63.685646	-30.311819	-33.373825	-33.373825
2hoj_LIGfilip-balloon_mol1180	-70.602936	-34.755684	-35.847248	-35.847248
2hoj_LIGfilip-balloon_mol1181	-62.128296	-27.028856	-35.099442	-35.099442
2hoj_LIGfilip-balloon_mol1182	-61.561630	-29.256540	-32.305088	-32.305088
2hoj_LIGfilip-balloon_mol1183	-64.889877	-26.460012	-38.429867	-38.429867
2hoj_LIGfilip-balloon_mol1184	11.798397	-40.107937	51.906334	51.906334
2hoj_LIGfilip-balloon_mol1185	-36.781910	-27.300018	-9.481892	-9.481892
2hoj_LIGfilip-balloon_mol1186	-62.610992	-27.668655	-34.942337	-34.942337
2hoj_LIGfilip-balloon_mol1187	-92.564713	-29.232418	-63.332298	-63.332298
2hoj_LIGfilip-balloon_mol1188	-98.922226	-32.876591	-66.045631	-66.045631
2hoj_LIGfilip-balloon_mol1189	-58.658932	-27.885645	-30.773287	-30.773287
2hoj_LIGfilip-balloon_mol1190	7.698803	-43.027596	50.726398	50.726398
2hoj_LIGfilip-balloon_mol1191	-94.712677	-30.889135	-63.823540	-63.823540
2hoj_LIGfilip-balloon_mol1192	-95.583908	-33.316105	-62.267807	-62.267807
2hoj_LIGfilip-balloon_mol1193	-58.122177	-23.378952	-34.743225	-34.743225
2hoj_LIGfilip-balloon_mol1194	-14.048670	-33.312317	19.263647	19.263647
2hoj_LIGfilip-balloon_mol1195	-62.905197	-31.119768	-31.785427	-31.785427
2hoj_LIGfilip-balloon_mol1196	-29.519268	-28.545906	-0.973361	-0.973361
2hoj_LIGfilip-balloon_mol1197	-92.368546	-28.329617	-64.038925	-64.038925
2hoj_LIGfilip-balloon_mol1198	-60.930252	-27.873724	-33.056530	-33.056530
2hoj_LIGfilip-balloon_mol1199	-15.347126	-38.557804	23.210678	23.210678
2hoj_LIGfilip-balloon_mol1200	-93.512360	-28.445242	-65.067116	-65.067116
2hoj_LIGfilip-balloon_mol1201	-61.649384	-25.542543	-36.106842	-36.106842
2hoj_LIGfilip-balloon_mol1202	8.070129	-36.221481	44.291611	44.291611
2hoj_LIGfilip-balloon_mol1203	-97.796722	-30.968609	-66.828110	-66.828110
2hoj_LIGfilip-balloon_mol1204	-62.616779	-26.678543	-35.938236	-35.938236
2hoj_LIGfilip-balloon_mol1205	-63.624596	-24.373922	-39.250671	-39.250671
2hoj_LIGfilip-balloon_mol1206	-60.760300	-28.558348	-32.201954	-32.201954
2hoj_LIGfilip-balloon_mol1207	-63.618675	-27.267427	-36.351246	-36.351246
2hoj_LIGfilip-balloon_mol1208	-8.895672	-32.267982	23.372311	23.372311
2hoj_LIGfilip-balloon_mol1209	-40.276070	-36.359318	-3.916752	-3.916752
2hoj_LIGfilip-balloon_mol1210	-66.660263	-31.295040	-35.365227	-35.365227
2hoj_LIGfilip-balloon_mol1211	-59.742729	-29.225239	-30.517490	-30.517490
2hoj_LIGfilip-balloon_mol1212	-62.939491	-30.288332	-32.651161	-32.651161
2hoj_LIGfilip-balloon_mol1213	-64.934242	-30.055845	-34.878399	-34.878399
2hoj_LIGfilip-balloon_mol1214	-63.338810	-29.915436	-33.423374	-33.423374
2hoj_LIGfilip-balloon_mol1215	-90.823807	-27.326172	-63.497631	-63.497631
2hoj_LIGfilip-balloon_mol1216	-93.354950	-26.657104	-66.697845	-66.697845
2hoj_LIGfilip-balloon_mol1217	-62.218582	-28.422266	-33.796318	-33.796318
2hoj_LIGfilip-balloon_mol1218	-67.008469	-27.013441	-39.995029	-39.995029
2hoj_LIGfilip-balloon_mol1219	-67.695053	-32.165451	-35.529602	-35.529602
2hoj_LIGfilip-balloon_mol1220	-61.937485	-30.549921	-31.387566	-31.387566
2hoj_LIGfilip-balloon_mol1221	-93.672760	-33.322533	-60.350224	-60.350224
2hoj_LIGfilip-balloon_mol1222	-92.972588	-29.460146	-63.512444	-63.512444
2hoj_LIGfilip-balloon_mol1223	-63.174213	-28.457836	-34.716377	-34.716377
2hoj_LIGfilip-balloon_mol1224	-91.696777	-28.004047	-63.692734	-63.692734
2hoj_LIGfilip-balloon_mol1225	-63.522346	-26.772253	-36.750092	-36.750092
2hoj_LIGfilip-balloon_mol1226	-62.698776	-29.970257	-32.728519	-32.728519
2hoj_LIGfilip-balloon_mol1227	-72.037109	-33.995930	-38.041180	-38.041180
2hoj_LIGfilip-balloon_mol1228	-95.092697	-34.529850	-60.562851	-60.562851
2hoj_LIGfilip-balloon_mol1229	8.712328	-27.322447	36.034775	36.034775
2hoj_LIGfilip-balloon_mol1230	-65.366806	-38.766907	-26.599897	-26.599897
2hoj_LIGfilip-balloon_mol1231	-65.325165	-29.214447	-36.110718	-36.110718
2hoj_LIGfilip-balloon_mol1232	-16.549355	-34.703678	18.154324	18.154324
2hoj_LIGfilip-balloon_mol1233	-59.977566	-25.742065	-34.235500	-34.235500
2hoj_LIGfilip-balloon_mol1234	11.305893	-31.056274	42.362167	42.362167
2hoj_LIGfilip-balloon_mol1235	-9.182522	-35.805187	26.622665	26.622665
2hoj_LIGfilip-balloon_mol1236	-64.123474	-30.944439	-33.179031	-33.179031
2hoj_LIGfilip-balloon_mol1237	-94.951866	-32.175846	-62.776020	-62.776020
2hoj_LIGfilip-balloon_mol1238	-95.348358	-30.004284	-65.344070	-65.344070
2hoj_LIGfilip-balloon_mol1239	-63.284069	-29.198627	-34.085442	-34.085442
2hoj_LIGfilip-balloon_mol1240	-63.635677	-28.708115	-34.927563	-34.927563
2hoj_LIGfilip-balloon_mol1241	-65.226440	-32.123009	-33.103436	-33.103436
2hoj_LIGfilip-balloon_mol1242	-61.636387	-27.542274	-34.094112	-34.094112
2hoj_LIGfilip-balloon_mol1243	-31.407948	-30.964949	-0.443000	-0.443000
2hoj_LIGfilip-balloon_mol1244	-96.433228	-30.683455	-65.749771	-65.749771
2hoj_LIGfilip-balloon_mol1245	-69.413986	-36.125294	-33.288692	-33.288692
2hoj_LIGfilip-balloon_mol1246	10.390354	-37.922070	48.312424	48.312424
2hoj_LIGfilip-balloon_mol1247	-96.378242	-29.801668	-66.576576	-66.576576
2hoj_LIGfilip-balloon_mol1248	-62.736282	-27.188562	-35.547718	-35.547718
2hoj_LIGfilip-balloon_mol1249	-92.131638	-26.364887	-65.766754	-65.766754
2hoj_LIGfilip-balloon_mol1250	-63.879299	-30.330521	-33.548779	-33.548779
2hoj_LIGfilip-balloon_mol1251	-18.416817	-34.204571	15.787754	15.787754
2hoj_LIGfilip-balloon_mol1252	-62.930214	-30.832453	-32.097759	-32.097759
2hoj_LIGfilip-balloon_mol1253	-64.486221	-30.948414	-33.537811	-33.537811
2hoj_LIGfilip-balloon_mol1254	-98.909103	-37.820724	-61.088383	-61.088383
2hoj_LIGfilip-balloon_mol1255	-66.481796	-29.930294	-36.551502	-36.551502
2hoj_LIGfilip-balloon_mol1256	-61.047493	-29.971497	-31.075996	-31.075996
2hoj_LIGfilip-balloon_mol1257	5.482521	-32.880455	38.362976	38.362976
2hoj_LIGfilip-balloon_mol1258	-95.834503	-31.929302	-63.905201	-63.905201
2hoj_LIGfilip-balloon_mol1259	-64.916862	-34.310276	-30.606588	-30.606588
2hoj_LIGfilip-balloon_mol1260	-64.929672	-31.735510	-33.194160	-33.194160
2hoj_LIGfilip-balloon_mol1261	-94.870110	-31.351458	-63.518654	-63.518654
2hoj_LIGfilip-balloon_mol1262	-95.941643	-34.563404	-61.378239	-61.378239
2hoj_LIGfilip-balloon_mol1263	-94.715927	-32.500542	-62.215385	-62.215385
2hoj_LIGfilip-balloon_mol1264	-28.048733	-27.883097	-0.165637	-0.165637
2hoj_LIGfilip-balloon_mol1265	-62.845058	-30.125774	-32.719284	-32.719284
2hoj_LIGfilip-balloon_mol1266	-61.103230	-26.218327	-34.884903	-34.884903
2hoj_LIGfilip-balloon_mol1267	-59.822464	-24.780783	-35.041683	-35.041683
2hoj_LIGfilip-balloon_mol1268	-98.227585	-30.909752	-67.317833	-67.317833
2hoj_LIGfilip-balloon_mol1269	-62.924183	-31.138191	-31.785992	-31.785992
2hoj_LIGfilip-balloon_mol1270	-62.060699	-31.583923	-30.476778	-30.476778
2hoj_LIGfilip-balloon_mol1271	-61.986729	-27.290386	-34.696342	-34.696342
2hoj_LIGfilip-balloon_mol1272	-94.474152	-30.973133	-63.501015	-63.501015
2hoj_LIGfilip-balloon_mol1273	-59.745621	-26.665049	-33.080570	-33.080570
2hoj_LIGfilip-balloon_mol1274	-61.346191	-26.801569	-34.544624	-34.544624
2hoj_LIGfilip-balloon_mol1275	-35.917183	-27.916117	-8.001065	-8.001065
2hoj_LIGfilip-balloon_mol1276	-65.917892	-31.368475	-34.549419	-34.549419
2hoj_LIGfilip-balloon_mol1277	-67.392403	-32.910187	-34.482216	-34.482216
2hoj_LIGfilip-balloon_mol1278	-60.797470	-28.731770	-32.065701	-32.065701
2hoj_LIGfilip-balloon_mol1279	-65.712059	-31.152023	-34.560036	-34.560036
2hoj_LIGfilip-balloon_mol1280	-63.010799	-28.678722	-34.332077	-34.332077
2hoj_LIGfilip-balloon_mol1281	-96.100655	-34.078094	-62.022560	-62.022560
2hoj_LIGfilip-balloon_mol1282	-61.790928	-27.098541	-34.692387	-34.692387
2hoj_LIGfilip-balloon_mol1283	-64.922859	-26.966408	-37.956451	-37.956451
2hoj_LIGfilip-balloon_mol1284	-65.389488	-34.990906	-30.398582	-30.398582
2hoj_LIGfilip-balloon_mol1285	-62.913818	-28.502308	-34.411510	-34.411510
2hoj_LIGfilip-balloon_mol1286	-28.464300	-27.429659	-1.034642	-1.034642
2hoj_LIGfilip-balloon_mol1287	-67.079887	-32.657234	-34.422653	-34.422653
2hoj_LIGfilip-balloon_mol1288	-11.158001	-30.124851	18.966850	18.966850
2hoj_LIGfilip-balloon_mol1289	-94.398636	-34.951283	-59.447350	-59.447350
2hoj_LIGfilip-balloon_mol1290	-27.248568	-28.050488	0.801920	0.801920
2hoj_LIGfilip-balloon_mol1291	-66.159203	-31.631134	-34.528069	-34.528069
2hoj_LIGfilip-balloon_mol1292	-94.063469	-25.577150	-68.486320	-68.486320
2hoj_LIGfilip-balloon_mol1293	-60.710220	-25.564787	-35.145432	-35.145432
2hoj_LIGfilip-balloon_mol1294	-60.284798	-27.022402	-33.262398	-33.262398
2hoj_LIGfilip-balloon_mol1295	-64.411842	-32.300850	-32.110992	-32.110992
2hoj_LIGfilip-balloon_mol1296	7.029152	-34.013809	41.042961	41.042961
2hoj_LIGfilip-balloon_mol1297	-32.776814	-24.335730	-8.441084	-8.441084
2hoj_LIGfilip-balloon_mol1298	-90.407387	-29.283705	-61.123684	-61.123684
2hoj_LIGfilip-balloon_mol1299	-61.761497	-31.604990	-30.156509	-30.156509
2hoj_LIGfilip-balloon_mol1300	-58.426865	-26.932234	-31.494629	-31.494629
2hoj_LIGfilip-balloon_mol1301	-95.255798	-31.547308	-63.708492	-63.708492
2hoj_LIGfilip-balloon_mol1302	-62.460403	-29.158039	-33.302364	-33.302364
2hoj_LIGfilip-balloon_mol1303	-59.072861	-28.779585	-30.293274	-30.293274
2hoj_LIGfilip-balloon_mol1304	-72.595650	-29.340376	-43.255272	-43.255272
2hoj_LIGfilip-balloon_mol1305	-71.902176	-32.604229	-39.297947	-39.297947
2hoj_LIGfilip-balloon_mol1306	-63.877922	-28.508503	-35.369419	-35.369419
2hoj_LIGfilip-balloon_mol1307	-61.783600	-23.351833	-38.431767	-38.431767
2hoj_LIGfilip-balloon_mol1308	7.291815	-20.886431	28.178246	28.178246
2hoj_LIGfilip-balloon_mol1309	-57.770252	-24.876373	-32.893879	-32.893879
2hoj_LIGfilip-balloon_mol1310	13.412159	-36.071987	49.484146	49.484146
2hoj_LIGfilip-balloon_mol1311	-26.261877	-24.852917	-1.408960	-1.408960
2hoj_LIGfilip-balloon_mol1312	-60.849548	-26.994833	-33.854717	-33.854717
2hoj_LIGfilip-balloon_mol1313	-95.585327	-28.033457	-67.551872	-67.551872
2hoj_LIGfilip-balloon_mol1314	-62.961601	-29.770456	-33.191143	-33.191143
2hoj_LIGfilip-balloon_mol1315	-28.924313	-27.523134	-1.401178	-1.401178
2hoj_LIGfilip-balloon_mol1316	-29.778873	-27.606571	-2.172302	-2.172302
2hoj_LIGfilip-balloon_mol1317	-62.271049	-27.867290	-34.403759	-34.403759
2hoj_LIGfilip-balloon_mol1318	6.018234	-34.353630	40.371864	40.371864
2hoj_LIGfilip-balloon_mol1319	-96.767929	-28.899521	-67.868408	-67.868408
2hoj_LIGfilip-balloon_mol1320	-63.053314	-23.828878	-39.224434	-39.224434
2hoj_LIGfilip-balloon_mol1321	-12.365526	-36.364735	23.999208	23.999208
2hoj_LIGfilip-balloon_mol1322	-27.715267	-26.368973	-1.346294	-1.346294
2hoj_LIGfilip-balloon_mol1323	-93.278679	-27.863630	-65.415047	-65.415047
2hoj_LIGfilip-balloon_mol1324	-93.432846	-30.522812	-62.910030	-62.910030
2hoj_LIGfilip-balloon_mol1325	6.827175	-43.692051	50.519226	50.519226
2hoj_LIGfilip-balloon_mol1326	5.036015	-36.669205	41.705219	41.705219
2hoj_LIGfilip-balloon_mol1327	-97.324203	-32.586399	-64.737801	-64.737801
2hoj_LIGfilip-balloon_mol1328	-66.650620	-31.587660	-35.062958	-35.062958
2hoj_LIGfilip-balloon_mol1329	-60.187378	-27.658335	-32.529041	-32.529041
2hoj_LIGfilip-balloon_mol1330	-62.659000	-27.545139	-35.113861	-35.113861
2hoj_LIGfilip-balloon_mol1331	-96.701645	-34.937370	-61.764278	-61.764278
2hoj_LIGfilip-balloon_mol1332	-92.944946	-30.715765	-62.229183	-62.229183
2hoj_LIGfilip-balloon_mol1333	-95.052643	-32.975647	-62.076992	-62.076992
2hoj_LIGfilip-balloon_mol1334	-62.135864	-29.649559	-32.486305	-32.486305
2hoj_LIGfilip-balloon_mol1335	-15.599633	-29.527781	13.928147	13.928147
2hoj_LIGfilip-balloon_mol1336	-63.099323	-28.421318	-34.678005	-34.678005
2hoj_LIGfilip-balloon_mol1337	-93.341888	-30.343224	-62.998661	-62.998661
2hoj_LIGfilip-balloon_mol1338	-95.769653	-30.887619	-64.882034	-64.882034
2hoj_LIGfilip-balloon_mol1339	-64.359421	-29.796265	-34.563160	-34.563160
2hoj_LIGfilip-balloon_mol1340	-60.262535	-25.749941	-34.512596	-34.512596
2hoj_LIGfilip-balloon_mol1341	50.020340	-1.856001	51.876339	51.876339
2hoj_LIGfilip-balloon_mol1342	-11.815603	-33.631378	21.815775	21.815775
2hoj_LIGfilip-balloon_mol1343	-58.638916	-27.715986	-30.922930	-30.922930
2hoj_LIGfilip-balloon_mol1344	-65.416382	-31.380383	-34.036003	-34.036003
2hoj_LIGfilip-balloon_mol1345	-91.733658	-28.125576	-63.608082	-63.608082
2hoj_LIGfilip-balloon_mol1346	-61.927826	-27.821936	-34.105892	-34.105892
2hoj_LIGfilip-balloon_mol1347	-96.595474	-35.854912	-60.740566	-60.740566
2hoj_LIGfilip-balloon_mol1348	-58.784096	-28.843515	-29.940582	-29.940582
2hoj_LIGfilip-balloon_mol1349	6.273041	-40.369087	46.642128	46.642128
2hoj_LIGfilip-balloon_mol1350	-60.465740	-25.874138	-34.591602	-34.591602
2hoj_LIGfilip-balloon_mol1351	-60.709003	-26.424503	-34.284500	-34.284500
2hoj_LIGfilip-balloon_mol1352	-64.942932	-32.243557	-32.699379	-32.699379
2hoj_LIGfilip-balloon_mol1353	-58.572746	-23.972700	-34.600044	-34.600044
2hoj_LIGfilip-balloon_mol1354	-105.003113	-37.990051	-67.013062	-67.013062
2hoj_LIGfilip-balloon_mol1355	8.030781	-33.499924	41.530704	41.530704
2hoj_LIGfilip-balloon_mol1356	3.313305	-36.862072	40.175377	40.175377
2hoj_LIGfilip-balloon_mol1357	-65.747971	-33.381096	-32.366871	-32.366871
2hoj_LIGfilip-balloon_mol1358	-61.973190	-29.321926	-32.651264	-32.651264
2hoj_LIGfilip-balloon_mol1359	-67.906097	-27.897820	-40.008282	-40.008282
2hoj_LIGfilip-balloon_mol1360	-72.693451	-33.109005	-39.584446	-39.584446
2hoj_LIGfilip-balloon_mol1361	-59.138023	-24.142935	-34.995087	-34.995087
2hoj_LIGfilip-balloon_mol1362	-65.585342	-32.054970	-33.530369	-33.530369
2hoj_LIGfilip-balloon_mol1363	-91.923256	-26.477613	-65.445641	-65.445641
2hoj_LIGfilip-balloon_mol1364	-14.148010	-32.912529	18.764519	18.764519
2hoj_LIGfilip-balloon_mol1365	-62.791531	-29.063671	-33.727859	-33.727859
2hoj_LIGfilip-balloon_mol1366	-68.324951	-33.755733	-34.569221	-34.569221
2hoj_LIGfilip-balloon_mol1367	-62.300774	-27.434324	-34.866447	-34.866447
2hoj_LIGfilip-balloon_mol1368	-66.994858	-31.585215	-35.409645	-35.409645
2hoj_LIGfilip-balloon_mol1369	-61.577896	-26.312981	-35.264915	-35.264915
2hoj_LIGfilip-balloon_mol1370	-111.370361	-40.118076	-71.252289	-71.252289
2hoj_LIGfilip-balloon_mol1371	-67.189743	-32.248280	-34.941463	-34.941463
2hoj_LIGfilip-balloon_mol1372	-64.459732	-29.961317	-34.498417	-34.498417
2hoj_LIGfilip-balloon_mol1373	-60.182701	-29.503981	-30.678722	-30.678722
2hoj_LIGfilip-balloon_mol1374	-10.735020	-38.480827	27.745808	27.745808
2hoj_LIGfilip-balloon_mol1375	-58.700500	-30.574594	-28.125908	-28.125908
2hoj_LIGfilip-balloon_mol1376	-94.212814	-28.290787	-65.922028	-65.922028
2hoj_LIGfilip-balloon_mol1377	-17.179306	-38.833546	21.654240	21.654240
2hoj_LIGfilip-balloon_mol1378	-62.362633	-27.904642	-34.457989	-34.457989
2hoj_LIGfilip-balloon_mol1379	-65.188484	-30.954073	-34.234409	-34.234409
2hoj_LIGfilip-balloon_mol1380	-64.414742	-30.969435	-33.445305	-33.445305
2hoj_LIGfilip-balloon_mol1381	-62.957733	-29.880808	-33.076923	-33.076923
2hoj_LIGfilip-balloon_mol1382	-29.819386	-22.923882	-6.895503	-6.895503
2hoj_LIGfilip-balloon_mol1383	-63.387596	-30.650675	-32.736923	-32.736923
2hoj_LIGfilip-balloon_mol1384	-11.588772	-34.773972	23.185200	23.185200
2hoj_LIGfilip-balloon_mol1385	-92.508270	-27.169178	-65.339088	-65.339088
2hoj_LIGfilip-balloon_mol1386	-60.535053	-25.521938	-35.013115	-35.013115
2hoj_LIGfilip-balloon_mol1387	-62.568275	-29.645998	-32.922279	-32.922279
2hoj_LIGfilip-balloon_mol1388	-63.683296	-31.057482	-32.625813	-32.625813
2hoj_LIGfilip-balloon_mol1389	-90.983139	-25.734001	-65.249138	-65.249138
2hoj_LIGfilip-balloon_mol1390	-65.811958	-28.352537	-37.459423	-37.459423
2hoj_LIGfilip-balloon_mol1391	-46.409977	-29.797224	-16.612753	-16.612753
